Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Alex English,28,SF,82,82,3015,22.2,.596,.005,.285,7.7,12.0,9.9,19.9,1.3,2.0,13.0,25.3,8.9,0.6,9.5,.152,4.9,-1.1,3.8,4.4,"MVP-13,AS,NBA2"
2,Kiki Vandeweghe,23,PF,82,78,2775,18.9,.612,.010,.321,5.9,11.7,8.9,11.9,0.8,0.5,11.6,22.3,7.8,-0.1,7.7,.133,3.1,-2.5,0.6,1.8,
3,T.R. Dunn,26,SG,82,80,2519,12.1,.559,.002,.427,9.2,14.4,11.9,8.3,2.3,0.7,17.0,10.9,2.9,1.1,4.0,.076,0.7,-0.1,0.6,1.7,
4,Dan Issel,33,C,81,81,2472,23.1,.608,.005,.530,7.7,18.3,13.2,9.8,1.2,1.1,10.0,26.0,9.0,0.8,9.8,.190,4.0,-1.8,2.2,2.6,MVP-17
5,Billy McKinney,26,PG,81,27,1963,14.4,.565,.024,.243,1.6,6.0,3.9,21.1,1.5,0.4,12.9,17.2,3.4,-0.1,3.3,.081,0.5,-1.6,-1.1,0.4,
6,Glen Gondrezick,26,SF,80,0,1699,14.9,.559,.006,.438,9.1,17.4,13.3,10.4,2.4,1.1,14.5,15.4,2.6,1.0,3.6,.102,0.5,0.0,0.4,1.0,
7,Kenny Higgs,27,PG,76,49,1696,10.8,.513,.045,.421,1.5,7.4,4.5,26.3,1.9,0.2,22.0,15.9,0.9,0.1,1.0,.028,-2.1,-1.8,-3.9,-0.8,
8,Cedrick Hordges,25,PF,77,1,1372,10.4,.525,.031,.481,9.5,21.0,15.4,5.5,0.8,0.7,18.1,17.0,0.3,0.5,0.7,.026,-2.8,-2.2,-5.0,-1.0,
9,David Thompson,27,SG,61,5,1246,17.6,.571,.022,.526,5.0,7.6,6.4,12.5,1.2,1.2,15.2,28.5,2.1,0.0,2.0,.079,1.0,-2.8,-1.8,0.1,
10,John Roche,32,SG,39,2,501,11.8,.561,.347,.253,0.9,4.0,2.5,20.5,1.3,0.2,14.8,14.8,0.7,-0.1,0.6,.061,0.8,-2.2,-1.4,0.1,
11,James Ray,24,PF,40,4,262,10.2,.470,.009,.310,7.6,18.7,13.3,12.3,1.7,3.1,21.9,24.5,-0.5,0.2,-0.3,-0.051,-5.3,-0.4,-5.7,-0.3,
12,Dave Robisch,32,C,12,0,257,17.9,.553,.000,.519,6.0,19.9,13.1,15.2,0.5,0.8,9.1,21.2,0.7,0.1,0.7,.139,1.2,-1.2,0.0,0.2,
13,David Burns,23,PG,6,1,53,5.3,.535,.000,.818,2.1,3.9,3.0,22.8,1.6,0.0,34.8,16.5,-0.1,0.0,-0.1,-0.056,-4.4,-0.7,-5.1,-0.1,
