Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dennis Hopson,24,SG,79,64,2551,13.6,.503,.092,.313,4.4,7.4,5.8,9.6,1.9,1.2,11.9,22.2,1.3,1.9,3.1,.059,-0.6,-0.4,-1.0,0.6,
2,Chris Morris,24,SF,80,76,2449,14.8,.493,.181,.297,7.9,10.6,9.2,9.5,2.6,1.9,13.3,22.8,0.5,2.6,3.2,.062,0.3,0.3,0.6,1.6,
3,Lester Conner,30,PG,82,61,2355,12.8,.486,.023,.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,1.1,2.6,3.7,.075,-2.2,1.7,-0.5,0.9,
4,Purvis Short,32,SF,82,24,2213,13.4,.508,.037,.249,4.6,7.5,6.0,10.8,1.4,0.5,10.1,21.3,2.0,1.3,3.3,.071,-1.1,-0.9,-2.0,0.0,
5,Sam Bowie,28,C,68,54,2207,16.2,.499,.037,.454,9.3,24.9,16.6,6.4,0.8,3.3,11.1,20.5,1.9,2.8,4.7,.103,-0.7,-0.4,-1.1,0.5,
6,Charles Shackleford,23,C,70,37,1557,12.3,.489,.002,.215,11.5,21.8,16.3,5.6,1.2,1.3,16.5,18.1,-0.3,1.7,1.5,.046,-2.7,-0.9,-3.6,-0.6,
7,Mookie Blaylock,22,PG,50,17,1267,11.5,.416,.140,.142,3.3,8.8,5.9,26.2,3.1,0.7,15.5,22.8,-1.6,1.3,-0.3,-0.011,-2.4,0.4,-2.0,0.0,
8,Jack Haley,26,PF,56,26,1026,8.2,.443,.003,.361,10.5,19.3,14.6,3.2,0.8,0.6,14.6,17.4,-0.7,0.9,0.3,.012,-5.2,-2.0,-7.2,-1.4,
9,Joe Barry Carroll,31,C,46,20,1002,11.8,.446,.005,.264,8.2,19.1,13.3,6.7,0.9,3.3,12.4,20.7,-0.5,1.1,0.6,.028,-3.2,-0.1,-3.3,-0.3,
10,Roy Hinson,28,PF,25,19,793,15.2,.570,.000,.346,7.7,15.9,11.5,4.5,0.9,2.0,13.6,19.3,1.1,0.7,1.8,.107,-0.3,-0.2,-0.4,0.3,
11,Chris Dudley,24,PF,27,8,672,10.3,.419,.000,.691,12.8,22.7,17.4,4.0,1.6,2.8,15.4,14.0,-0.6,0.9,0.3,.025,-3.7,-0.2,-3.9,-0.3,
12,Pete Myers,26,SG,28,2,543,10.8,.471,.033,.383,4.2,9.4,6.7,27.7,1.8,1.0,21.6,19.9,-0.4,0.4,0.0,.004,-3.2,-1.2,-4.4,-0.3,
13,Derrick Gervin,26,PF,21,0,339,22.9,.531,.015,.452,8.5,12.1,10.2,4.5,2.9,1.2,4.8,29.4,0.9,0.4,1.3,.184,2.8,-0.2,2.7,0.4,
14,Leon Wood,27,SG,28,2,200,10.9,.446,.429,.327,0.5,6.3,3.2,32.6,1.5,0.0,12.5,12.9,0.2,0.1,0.3,.066,-2.1,-1.4,-3.5,-0.1,
15,Jaren Jackson,22,SG,28,0,160,10.8,.428,.043,.304,10.0,5.7,8.0,12.6,3.9,0.4,18.7,24.2,-0.3,0.2,-0.1,-0.031,-3.8,0.5,-3.3,0.0,
16,Stanley Brundy,22,SF,16,0,128,10.1,.488,.000,.600,11.7,9.8,10.8,3.4,2.3,2.3,13.7,13.8,0.0,0.1,0.2,.057,-3.6,0.6,-3.1,0.0,
17,Jay Taylor,22,SG,17,0,114,9.5,.456,.250,.173,4.4,6.0,5.1,7.1,2.1,1.6,15.2,23.2,-0.2,0.1,-0.1,-0.028,-2.4,-0.3,-2.6,0.0,
18,Anthony Mason,23,PF,21,0,108,6.9,.397,.000,.375,10.2,24.2,16.7,9.7,0.9,1.1,19.1,21.4,-0.2,0.1,-0.1,-0.055,-6.6,-1.0,-7.6,-0.2,
19,Rick Carlisle,30,SG,5,0,21,-9.2,.143,.429,.000,0.0,0.0,0.0,31.6,2.3,2.8,36.4,21.0,-0.2,0.0,-0.2,-0.344,-15.1,-1.3,-16.4,-0.1,
