Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,B.J. Armstrong,26,PG,82,82,2770,14.5,.547,.134,.225,1.2,6.0,3.6,18.0,1.5,0.2,10.6,19.8,4.9,2.6,7.5,.130,0.3,-0.4,-0.1,1.3,AS
2,Scottie Pippen,28,SF,72,72,2759,23.2,.544,.154,.320,7.3,19.4,13.3,24.6,4.0,1.4,13.7,27.1,5.2,6.0,11.2,.194,4.5,3.2,7.7,6.8,"MVP-3,DPOY-4,AS,NBA1"
3,Horace Grant,28,PF,70,69,2570,19.8,.540,.007,.262,13.9,21.1,17.5,14.3,1.5,2.2,10.0,18.7,5.7,4.3,10.0,.188,3.2,0.9,4.0,3.9,"DPOY-10,AS"
4,Steve Kerr,28,PG,82,0,2036,13.7,.572,.215,.168,1.5,6.0,3.8,15.2,1.9,0.1,8.4,14.7,4.0,2.1,6.1,.145,0.1,0.7,0.8,1.5,6MOY-6
5,Pete Myers,30,SG,82,81,2030,10.6,.507,.052,.349,3.1,7.3,5.2,17.3,2.0,0.7,17.5,16.9,0.6,2.4,3.0,.072,-2.7,0.4,-2.2,-0.1,
6,Toni Kukoč,25,SF,75,8,1808,15.4,.497,.163,.289,6.3,12.9,9.6,21.5,2.3,1.3,16.9,24.1,0.5,2.7,3.2,.086,0.5,0.5,1.0,1.4,
7,Bill Wennington,30,C,76,0,1371,14.0,.520,.004,.183,10.0,20.2,15.1,7.9,1.6,1.5,12.6,19.2,1.3,2.3,3.5,.124,-2.4,0.2,-2.3,-0.1,
8,Bill Cartwright,36,C,42,41,780,10.1,.544,.000,.298,6.4,16.4,11.4,10.5,0.5,0.7,18.8,15.1,0.4,0.9,1.3,.077,-2.5,-0.1,-2.6,-0.1,
9,Corie Blount,25,PF,67,8,690,12.3,.478,.000,.431,12.9,20.0,16.5,11.4,1.4,3.3,20.1,16.6,0.0,1.2,1.2,.085,-3.2,1.0,-2.3,0.0,
10,Scott Williams,25,C,38,11,638,15.4,.518,.021,.415,12.6,20.6,16.6,9.5,1.3,2.3,13.6,22.4,0.6,1.1,1.7,.125,-2.3,-0.4,-2.7,-0.1,
11,Stacey King,27,C,31,15,537,10.4,.443,.012,.310,10.9,17.9,14.4,10.5,1.8,1.5,18.1,19.6,-0.4,0.9,0.4,.040,-3.9,0.1,-3.8,-0.3,
12,Luc Longley,25,C,27,17,513,15.2,.521,.000,.256,9.6,21.9,15.7,18.8,1.0,2.8,17.0,20.3,0.5,0.9,1.3,.125,-1.6,1.4,-0.1,0.2,
13,Jo Jo English,23,SG,36,0,419,6.3,.470,.132,.163,2.5,10.1,6.3,13.2,1.0,1.6,20.7,18.4,-0.5,0.5,0.0,-0.005,-5.0,-0.5,-5.5,-0.4,
14,Will Perdue,28,C,43,6,397,9.8,.464,.009,.286,11.8,25.4,18.6,12.2,1.1,1.9,25.0,18.7,-0.4,0.7,0.2,.030,-5.0,0.6,-4.4,-0.2,
15,John Paxson,33,PG,27,0,343,8.3,.508,.324,.029,1.0,5.8,3.4,13.1,1.1,0.4,8.0,9.7,0.3,0.3,0.6,.088,-2.0,0.2,-1.8,0.0,
16,Dave Johnson,23,SG,17,0,119,5.8,.372,.019,.389,8.8,6.9,7.9,5.0,1.8,0.0,12.5,26.9,-0.3,0.1,-0.2,-0.077,-7.2,-4.1,-11.3,-0.3,
