Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Karl Malone,39,PF,81,81,2936,21.7,.534,.011,.482,4.8,20.5,13.0,24.4,2.5,0.8,11.8,27.8,6.9,4.3,11.1,.182,3.2,1.0,4.2,4.6,
2,Matt Harpring,26,SF,78,69,2557,19.3,.588,.157,.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,6.4,2.4,8.8,.166,3.0,-1.1,1.9,2.6,
3,Calbert Cheaney,31,SG,81,74,2351,9.8,.514,.038,.106,3.9,10.5,7.3,11.7,1.5,0.4,13.7,15.5,1.0,1.7,2.8,.056,-2.4,-0.3,-2.6,-0.4,
4,John Stockton,40,PG,82,82,2275,21.0,.577,.125,.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,6.5,2.5,9.0,.190,3.9,1.1,5.0,4.0,
5,Andrei Kirilenko,21,SF,80,11,2213,21.1,.598,.178,.576,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,5.3,3.8,9.2,.199,3.0,2.9,5.8,4.4,6MOY-3
6,Greg Ostertag,29,C,81,74,1926,11.5,.531,.000,.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,0.8,2.6,3.4,.084,-2.5,0.9,-1.5,0.2,
7,Mark Jackson,37,PG,82,0,1467,12.2,.473,.257,.217,2.9,11.3,7.3,40.5,1.8,0.2,27.3,17.4,-0.1,1.2,1.1,.037,-0.5,-1.2,-1.7,0.1,
8,Scott Padgett,26,PF,82,2,1321,12.4,.496,.314,.253,7.9,16.7,12.5,10.8,1.7,1.4,13.0,18.8,1.0,1.5,2.5,.091,-0.8,-0.3,-1.1,0.3,
9,Tony Massenburg,35,C,58,1,792,9.2,.508,.000,.362,9.4,14.3,11.9,3.6,1.2,1.9,15.7,18.5,0.2,0.8,1.0,.061,-5.0,-1.3,-6.4,-0.9,
10,DeShawn Stevenson,21,SG,61,8,760,8.2,.444,.042,.239,3.6,9.7,6.8,9.1,1.6,0.8,13.5,22.0,-0.7,0.6,-0.1,-0.009,-4.0,-1.6,-5.6,-0.7,
11,John Amaechi,32,C,50,1,474,3.1,.351,.000,.441,6.9,12.5,9.8,6.8,1.6,1.1,19.4,17.0,-1.1,0.4,-0.7,-0.070,-6.4,-1.6,-8.0,-0.7,
12,Jarron Collins,24,C,22,7,421,8.2,.530,.012,.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,0.5,0.2,0.7,.078,-3.1,-0.9,-4.0,-0.2,
13,Carlos Arroyo,23,PG,44,0,287,14.1,.510,.064,.202,4.8,6.1,5.5,33.1,2.2,0.3,20.2,23.8,0.1,0.2,0.3,.057,-0.1,-1.0,-1.0,0.1,
