Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Eddie Jones,30,SG,81,81,3156,17.5,.546,.319,.296,2.3,11.6,7.0,15.4,2.0,1.9,9.9,22.7,5.6,5.0,10.5,.160,2.2,1.7,3.9,4.6,
2,Alonzo Mourning,31,C,75,74,2455,18.9,.558,.003,.498,8.7,21.3,15.0,6.8,0.6,5.8,14.7,24.1,2.6,4.8,7.4,.145,-0.1,1.4,1.3,2.0,AS
3,Rod Strickland,35,PG,76,64,2294,15.6,.495,.036,.282,2.5,9.2,5.9,35.7,2.0,0.4,16.5,20.0,1.9,3.0,4.9,.103,0.5,0.2,0.7,1.6,
4,Brian Grant,29,PF,72,72,2256,12.7,.508,.003,.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,1.1,3.7,4.8,.103,-1.9,0.7,-1.1,0.5,
5,Jim Jackson,31,SF,55,19,1825,11.3,.511,.151,.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,0.3,2.5,2.8,.073,-1.5,0.6,-1.0,0.5,
6,LaPhonso Ellis,31,SF,66,14,1684,9.1,.480,.274,.186,7.5,12.4,10.0,5.6,1.0,1.7,13.0,15.9,0.0,2.2,2.2,.063,-2.8,0.4,-2.4,-0.2,
7,Kendall Gill,33,SG,65,49,1410,7.6,.414,.104,.147,2.4,12.7,7.6,12.1,1.7,0.4,10.9,17.1,-1.3,2.0,0.7,.023,-4.8,0.9,-3.8,-0.6,
8,Eddie House,23,PG,64,3,1230,11.6,.471,.300,.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,-0.7,1.6,0.9,.036,-1.5,0.1,-1.4,0.2,
9,Anthony Carter,26,PG,46,18,1050,8.9,.359,.073,.138,2.1,10.8,6.5,33.0,2.6,0.2,20.7,15.8,-1.4,1.6,0.2,.008,-4.3,1.2,-3.1,-0.3,
10,Vladimir Stepania,25,C,67,4,884,13.9,.483,.008,.418,13.3,22.3,17.8,3.2,1.5,3.8,15.0,18.7,-0.1,1.8,1.7,.094,-2.7,0.4,-2.3,-0.1,
11,Chris Gatling,34,PF,54,1,809,13.4,.501,.027,.399,10.3,19.3,14.9,5.7,1.2,1.0,14.4,23.7,0.1,1.3,1.4,.081,-2.5,-0.6,-3.1,-0.2,
12,Sean Marks,26,C,21,6,319,9.3,.466,.000,.386,7.0,20.4,13.7,4.3,0.9,2.4,15.6,18.2,-0.2,0.5,0.3,.044,-4.7,0.8,-3.9,-0.2,
13,Malik Allen,23,PF,12,2,161,15.0,.469,.020,.196,11.0,16.6,13.8,5.5,1.0,3.8,3.5,17.0,0.2,0.3,0.5,.141,-1.4,0.3,-1.1,0.0,
14,Sam Mack,31,SF,12,1,159,3.1,.384,.571,.143,1.5,8.8,5.1,4.1,1.7,0.5,11.8,17.7,-0.3,0.2,-0.1,-0.035,-6.4,0.2,-6.2,-0.2,
15,Mike James,26,PG,15,0,119,9.4,.456,.488,.163,2.0,11.7,6.9,27.7,2.8,0.6,22.0,23.7,-0.2,0.2,0.0,.004,-3.6,1.1,-2.6,0.0,
16,Tang Hamilton,23,SF,9,2,98,10.9,.514,.053,.053,7.2,14.2,10.7,8.5,2.2,0.0,9.3,10.4,0.1,0.2,0.2,.120,-2.3,2.1,-0.2,0.0,
17,Ernest Brown,22,C,3,0,21,-9.7,.193,.000,.667,5.6,27.6,16.7,0.0,0.0,3.7,27.9,24.5,-0.2,0.0,-0.2,-0.349,-16.5,-1.7,-18.2,-0.1,
