Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Nenê,27,C,82,82,2755,18.9,.631,.003,.580,7.0,19.1,13.1,11.6,2.1,2.2,12.2,16.5,7.1,3.7,10.8,.188,1.6,1.6,3.2,3.6,
2,Carmelo Anthony,25,SF,69,69,2634,22.2,.548,.125,.407,6.7,13.1,9.9,15.9,1.7,0.9,10.6,33.4,5.6,2.4,7.9,.145,3.5,-1.2,2.3,2.9,"MVP-6,AS,NBA2"
3,Chauncey Billups,33,PG,73,73,2490,20.2,.601,.423,.532,1.2,9.3,5.3,26.1,1.7,0.3,13.0,24.3,7.7,1.7,9.5,.182,4.5,-0.8,3.7,3.6,"MVP-12,AS"
4,Arron Afflalo,24,SG,82,75,2221,10.9,.576,.426,.168,3.1,9.9,6.5,9.3,1.0,1.0,10.5,14.0,2.8,1.4,4.3,.092,-0.2,-0.2,-0.4,0.9,DPOY-17
5,J.R. Smith,24,SG,75,0,2082,15.0,.515,.452,.195,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,0.6,2.1,2.7,.062,0.5,-0.4,0.1,1.1,6MOY-5
6,Kenyon Martin,32,PF,58,58,1986,13.4,.481,.047,.269,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,0.4,2.8,3.3,.079,-1.4,0.5,-0.8,0.6,DPOY-17
7,Chris Andersen,31,PF,76,0,1695,15.8,.631,.012,.940,10.1,22.7,16.4,2.8,1.3,6.3,14.3,10.8,3.2,2.7,5.9,.166,-0.1,1.9,1.8,1.6,
8,Ty Lawson,22,PG,65,8,1318,16.4,.600,.213,.359,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,2.9,0.9,3.7,.135,1.5,-0.4,1.1,1.0,
9,Anthony Carter,34,PG,54,7,859,10.3,.482,.348,.072,2.3,9.6,6.0,26.6,2.3,1.1,23.7,12.6,0.1,0.8,0.9,.051,-1.7,0.9,-0.8,0.3,
10,Joey Graham,27,SF,63,18,759,10.6,.568,.064,.361,6.0,12.7,9.3,4.5,1.5,0.7,15.5,16.2,0.5,0.6,1.1,.072,-2.6,-0.3,-3.0,-0.2,
11,Malik Allen,31,PF,51,3,456,5.9,.431,.052,.112,9.2,11.5,10.4,5.1,1.2,0.8,15.3,14.0,-0.3,0.3,0.1,.009,-4.7,-1.0,-5.7,-0.4,
12,Johan Petro,24,C,36,16,436,10.7,.553,.010,.208,8.5,25.4,17.1,4.8,1.2,2.2,17.3,13.6,0.2,0.6,0.8,.089,-3.9,0.2,-3.6,-0.2,
13,Renaldo Balkman,25,SF,13,1,91,6.6,.339,.389,.333,5.1,23.9,14.6,10.6,4.5,1.7,22.5,13.0,-0.2,0.2,0.0,-0.001,-5.8,3.3,-2.4,0.0,
