Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jamal Crawford,25,SG,79,27,2555,15.5,.544,.333,.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,3.7,0.8,4.5,.084,1.6,-1.1,0.5,1.6,6MOY-14
2,Stephon Marbury,28,PG,60,60,2193,16.4,.532,.134,.421,1.4,8.4,4.9,31.7,1.5,0.1,14.6,22.2,3.5,0.3,3.9,.084,1.8,-1.7,0.1,1.1,
3,Eddy Curry,23,C,72,69,1865,17.0,.604,.000,.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,2.3,1.0,3.3,.084,-0.5,-1.6,-2.1,0.0,
4,Channing Frye,22,C,65,14,1572,18.1,.541,.014,.358,10.6,18.5,14.5,6.6,1.0,2.5,11.6,24.2,2.6,0.9,3.5,.108,0.7,-1.4,-0.7,0.5,"ROY-5,6MOY-11"
5,Nate Robinson,21,PG,72,26,1544,12.6,.512,.258,.358,4.4,8.8,6.6,17.0,2.0,0.1,14.8,22.5,1.0,0.5,1.5,.046,-1.0,-1.1,-2.1,-0.1,
6,Quentin Richardson,25,SF,55,43,1442,9.6,.452,.410,.198,5.4,14.1,9.7,10.3,1.4,0.3,10.1,17.4,0.2,0.5,0.7,.023,-0.8,-1.1,-1.9,0.0,
7,Maurice Taylor,29,PF,67,13,1210,8.5,.496,.003,.213,6.5,16.7,11.5,7.9,0.9,0.9,19.5,19.8,-1.0,0.4,-0.5,-0.021,-4.1,-1.5,-5.7,-1.1,
8,David Lee,22,SF,67,14,1129,15.4,.607,.000,.535,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,2.0,0.8,2.7,.116,0.7,-0.6,0.1,0.6,
9,Malik Rose,31,PF,72,35,1119,10.2,.466,.004,.488,9.0,19.2,14.1,9.7,2.0,1.0,19.0,17.1,-0.3,0.8,0.5,.021,-2.6,-0.2,-2.8,-0.2,
10,Qyntel Woods,24,SF,49,16,1013,12.4,.572,.236,.299,5.2,17.7,11.4,8.0,1.7,1.1,17.5,15.6,0.7,0.6,1.3,.061,-0.2,-0.6,-0.8,0.3,
11,Antonio Davis,37,PF,36,31,749,8.9,.487,.006,.384,12.0,15.9,14.0,3.0,1.4,1.0,18.8,13.8,0.0,0.3,0.4,.024,-3.1,-0.9,-4.1,-0.4,
12,Jalen Rose,33,SG,26,23,747,14.5,.582,.238,.423,2.1,11.4,6.7,16.2,0.7,0.3,15.0,20.2,1.3,0.0,1.3,.085,1.8,-1.8,0.0,0.4,
13,Jackie Butler,20,C,55,0,740,14.8,.587,.000,.358,10.9,19.3,15.0,6.1,1.2,3.4,19.9,19.0,0.7,0.6,1.2,.078,-2.0,-0.8,-2.8,-0.2,
14,Trevor Ariza,20,SF,36,10,709,10.2,.459,.021,.527,8.3,15.3,11.7,10.4,3.2,1.0,20.4,14.4,-0.4,0.6,0.3,.020,-2.4,1.5,-0.9,0.2,
15,Steve Francis,28,SG,24,15,659,13.4,.542,.068,.574,2.6,10.6,6.5,21.7,1.8,0.7,19.6,20.4,0.4,0.2,0.7,.050,-0.5,-1.1,-1.6,0.1,
16,Jerome James,30,C,45,9,406,6.3,.494,.000,.331,11.6,15.7,13.6,5.2,0.4,4.6,26.9,21.2,-0.7,0.2,-0.5,-0.062,-8.2,-1.1,-9.3,-0.8,
17,Ime Udoka,28,SF,8,0,114,6.1,.413,.125,.250,3.2,15.1,9.1,8.4,0.5,0.0,7.0,11.4,0.0,0.0,0.0,.001,-3.3,-2.2,-5.4,-0.1,
18,Matt Barnes,25,SF,6,5,93,9.8,.409,.133,.133,9.1,22.5,15.7,10.9,2.3,0.0,15.9,18.4,-0.1,0.1,0.0,-0.012,-2.3,1.1,-1.1,0.0,
19,Anfernee Hardaway,34,SF,4,0,72,2.0,.336,.071,.143,0.0,17.1,8.4,17.0,1.5,0.0,28.7,13.1,-0.2,0.0,-0.2,-0.101,-6.1,0.4,-5.7,-0.1,
