Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kevin Love,22,PF,73,73,2611,24.3,.593,.206,.486,13.7,34.2,23.6,11.8,0.9,0.8,11.1,22.9,8.9,2.5,11.4,.210,5.7,-1.3,4.4,4.2,"MIP-1,AS"
2,Michael Beasley,22,SF,73,73,2361,15.5,.510,.132,.234,5.4,14.1,9.6,12.3,1.1,1.7,12.4,28.3,0.7,1.0,1.7,.035,0.0,-1.8,-1.8,0.1,
3,Luke Ridnour,29,PG,71,66,2159,15.0,.567,.270,.201,1.9,8.6,5.1,28.1,2.1,0.4,17.6,17.8,3.2,0.8,4.0,.089,0.7,-0.7,0.0,1.1,
4,Wesley Johnson,23,SG,79,63,2069,10.2,.491,.424,.135,2.7,10.4,6.4,11.0,1.4,2.0,11.6,16.8,0.4,0.9,1.3,.030,-1.3,-0.4,-1.7,0.2,
5,Darko Miličić,25,C,69,69,1686,12.2,.482,.000,.199,8.5,15.4,11.8,9.9,1.6,6.3,19.4,19.7,-1.5,1.7,0.2,.007,-3.9,1.3,-2.7,-0.3,
6,Corey Brewer,24,SF,56,22,1362,10.3,.471,.227,.391,3.6,9.0,6.2,8.6,3.3,0.8,13.1,18.4,-0.4,1.0,0.6,.023,-3.8,1.0,-2.8,-0.3,
7,Anthony Tolliver,25,SF,65,4,1362,13.3,.585,.367,.419,7.3,17.0,12.0,8.9,1.0,1.6,11.7,13.1,2.6,0.7,3.3,.115,0.1,0.0,0.0,0.7,
8,Wayne Ellington,23,SG,62,8,1181,8.6,.488,.305,.134,2.4,7.9,5.1,9.4,1.2,0.2,11.2,17.1,0.1,0.1,0.3,.010,-2.3,-1.3,-3.5,-0.5,
9,Martell Webster,24,SF,46,1,1094,12.4,.575,.388,.359,3.6,11.6,7.5,7.5,1.3,0.6,12.8,17.6,1.4,0.3,1.8,.077,-0.4,-0.9,-1.3,0.2,
10,Jonny Flynn,21,PG,53,8,983,7.1,.444,.338,.142,1.3,7.5,4.3,27.6,1.7,0.2,26.4,18.5,-1.6,0.2,-1.3,-0.064,-3.9,-2.4,-6.3,-1.1,
11,Nikola Peković,25,C,65,11,887,11.2,.573,.000,.433,11.0,13.2,12.1,4.8,1.0,3.0,22.5,19.4,0.2,0.5,0.6,.035,-4.8,-0.9,-5.7,-0.8,
12,Sebastian Telfair,25,PG,37,8,711,10.5,.497,.324,.249,2.6,5.9,4.2,24.2,1.7,0.3,19.3,19.9,0.0,0.2,0.1,.008,-1.9,-1.6,-3.5,-0.3,
13,Anthony Randolph,21,C,23,3,463,18.5,.537,.000,.338,7.5,21.7,14.4,10.3,1.9,2.6,14.6,27.1,0.2,0.5,0.7,.069,-0.7,-0.3,-1.0,0.1,
14,Lazar Hayward,24,SF,42,0,419,10.8,.464,.390,.273,5.9,12.8,9.3,10.3,1.4,1.3,9.9,19.5,0.1,0.2,0.3,.035,-1.6,-1.3,-2.9,-0.1,
15,Kosta Koufos,21,C,39,1,336,10.4,.447,.019,.222,13.5,18.7,16.0,3.2,1.2,4.5,17.4,18.2,-0.3,0.3,0.0,-0.004,-4.7,-1.2,-5.9,-0.3,
16,Sundiata Gaines,24,PG,8,0,65,4.9,.398,.273,.455,1.7,8.8,5.1,13.7,2.3,0.0,18.5,21.2,-0.2,0.0,-0.1,-0.102,-6.5,-1.8,-8.3,-0.1,
17,Maurice Ager,26,SG,4,0,29,10.1,.682,.364,.000,0.0,7.9,3.8,6.0,1.7,0.0,26.7,22.0,0.0,0.0,0.0,-0.015,-0.9,0.2,-0.7,0.0,
