Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kevin Johnson,30,PG,70,70,2658,22.9,.631,.227,.579,2.4,8.7,5.6,39.3,2.0,0.3,16.3,22.6,10.2,1.5,11.7,.211,5.3,-0.3,5.0,4.7,MVP-17
2,Wesley Person,25,SG,80,42,2326,15.9,.567,.458,.126,3.4,11.2,7.3,8.6,1.9,0.6,7.4,19.9,3.7,1.5,5.2,.108,2.4,-0.5,1.9,2.3,
3,Hot Rod Williams,34,C,68,66,2137,13.8,.538,.005,.476,9.8,20.8,15.4,6.7,1.6,3.1,11.6,12.0,2.8,2.5,5.3,.119,-0.6,0.6,0.0,1.0,
4,Danny Manning,30,PF,77,17,2134,17.9,.574,.045,.316,7.5,18.0,12.8,13.7,2.0,2.6,15.1,22.5,2.8,2.4,5.2,.117,0.1,0.9,1.0,1.6,6MOY-7
5,Rex Chapman,29,SG,65,33,1833,15.2,.551,.419,.199,1.6,9.9,5.8,16.3,1.5,0.3,10.5,22.4,2.4,0.9,3.3,.086,1.3,-1.0,0.2,1.0,
6,Jason Kidd,23,PG,33,23,1173,18.0,.519,.307,.294,3.4,12.4,7.9,37.4,3.5,0.8,17.1,17.1,2.0,1.3,3.3,.136,1.5,1.3,2.8,1.4,
7,Cedric Ceballos,27,SF,42,32,1147,17.7,.528,.152,.320,9.3,18.8,14.1,7.4,1.3,1.1,10.0,26.6,1.2,1.0,2.2,.092,0.4,-2.3,-1.9,0.0,
8,Mark Bryant,31,PF,41,18,1018,13.3,.589,.000,.393,7.7,16.5,12.2,7.2,1.1,0.4,12.5,16.3,1.6,0.7,2.3,.109,-1.3,-1.0,-2.3,-0.1,
9,Michael Finley,23,SF,27,18,796,14.6,.538,.185,.232,5.0,12.5,8.8,13.9,1.2,0.4,11.8,21.0,0.8,0.4,1.2,.074,0.7,-0.6,0.1,0.4,
10,Wayman Tisdale,32,PF,53,15,778,8.8,.441,.000,.129,5.3,12.7,9.0,4.4,0.5,2.0,8.4,24.8,-1.0,0.4,-0.6,-0.037,-5.9,-2.4,-8.3,-1.2,
11,Robert Horry,26,SF,32,15,719,11.1,.507,.400,.256,6.5,12.7,9.7,11.1,2.0,2.7,17.5,16.5,0.0,0.7,0.7,.046,-1.4,1.1,-0.3,0.3,
12,Steve Nash,22,PG,65,2,684,10.8,.539,.314,.291,2.8,8.0,5.4,29.5,1.5,0.0,24.2,17.1,0.4,0.3,0.7,.047,-2.0,-1.1,-3.1,-0.2,
13,A.C. Green,33,PF,27,19,548,11.6,.513,.023,.375,7.1,22.2,14.7,4.6,1.7,0.1,11.8,13.9,0.3,0.5,0.8,.073,-1.8,0.1,-1.6,0.0,
14,Sam Cassell,27,PG,22,9,539,18.3,.550,.257,.515,2.6,8.2,5.4,30.3,2.2,0.8,16.9,29.7,0.8,0.4,1.2,.103,2.2,0.1,2.3,0.6,
15,Loren Meyer,24,PF,35,17,449,10.2,.498,.030,.313,10.2,14.7,12.5,4.3,0.6,2.0,15.6,22.4,-0.2,0.3,0.1,.009,-4.9,-2.6,-7.5,-0.6,
16,Joe Kleine,35,C,23,10,365,6.5,.444,.013,.225,6.8,18.7,12.8,4.7,1.3,1.2,18.5,13.3,-0.3,0.3,0.0,.001,-5.0,-0.2,-5.2,-0.3,
17,Horacio Llamas,23,C,20,2,101,10.5,.539,.000,.286,4.7,16.1,10.4,6.2,5.1,3.7,25.9,19.0,-0.2,0.2,0.0,.019,-7.8,3.7,-4.1,-0.1,
18,Ben Davis,24,PF,20,0,98,9.4,.417,.000,.769,14.4,17.8,16.1,0.0,2.1,0.8,7.9,17.4,0.0,0.1,0.1,.037,-4.4,-2.2,-6.6,-0.1,
19,Rumeal Robinson,30,PG,12,0,87,9.7,.503,.294,.118,1.4,8.0,4.7,15.1,0.6,0.0,12.3,21.1,0.0,0.0,0.0,-0.005,-2.7,-2.9,-5.6,-0.1,
20,Mike Brown,33,C,6,1,83,11.1,.488,.000,.833,12.8,22.4,17.6,8.2,0.6,0.9,10.9,10.0,0.1,0.1,0.2,.107,-1.3,-1.4,-2.7,0.0,
21,Chucky Brown,28,SF,10,0,83,11.6,.551,.000,.423,4.3,18.2,11.3,7.6,0.0,1.8,11.5,18.9,0.1,0.0,0.1,.075,-3.1,-0.4,-3.5,0.0,
22,Tony Dumas,24,SG,6,1,51,1.2,.352,.211,.105,0.0,4.5,2.3,8.7,0.0,1.5,4.8,18.4,-0.1,0.0,-0.1,-0.092,-8.2,-2.5,-10.7,-0.1,
23,Dexter Boney,26,SG,8,0,48,10.2,.422,.316,.421,7.3,7.2,7.3,0.0,2.1,1.5,4.3,22.1,0.0,0.0,0.0,.013,-4.0,-2.1,-6.1,0.0,
