Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Derrick Rose,20,PG,81,80,3000,16.0,.516,.060,.207,3.7,8.4,6.1,28.8,1.1,0.4,13.3,22.6,3.4,1.5,4.9,.078,1.1,-1.5,-0.4,1.2,ROY-1
2,Ben Gordon,25,SG,82,76,2999,17.0,.573,.321,.290,2.0,8.8,5.4,15.9,1.2,0.5,11.9,25.0,5.2,1.7,6.9,.110,2.4,-1.3,1.1,2.3,
3,Tyrus Thomas,22,PF,79,61,2175,15.9,.525,.013,.445,7.8,18.9,13.4,5.5,2.2,5.1,13.6,19.4,1.2,3.4,4.6,.101,-1.5,1.5,0.0,1.1,
4,Joakim Noah,23,C,80,55,1938,16.5,.594,.003,.489,14.5,21.3,17.9,8.1,1.3,4.1,15.4,12.3,3.8,2.7,6.4,.159,0.1,1.1,1.1,1.5,
5,Luol Deng,23,SF,49,46,1665,14.7,.511,.034,.323,5.5,14.7,10.1,9.0,1.9,1.1,9.6,20.0,1.3,1.6,3.0,.085,-0.3,-0.1,-0.4,0.7,
6,Kirk Hinrich,28,SG,51,4,1339,13.9,.551,.403,.205,1.4,9.1,5.3,22.7,2.5,1.0,16.0,18.1,1.3,1.3,2.6,.092,0.0,0.9,0.9,1.0,6MOY-14
7,Andrés Nocioni,29,PF,53,2,1278,11.4,.547,.465,.276,3.1,16.8,9.9,7.4,1.0,0.9,12.7,20.1,0.8,1.1,1.9,.072,-1.5,-0.6,-2.1,0.0,
8,John Salmons,29,SF,26,21,979,16.0,.596,.338,.330,1.9,11.2,6.6,8.8,1.3,1.1,9.7,20.2,1.9,0.7,2.6,.127,1.8,-0.5,1.3,0.8,
9,Drew Gooden,27,PF,31,27,918,15.3,.514,.009,.276,10.3,22.8,16.6,7.7,1.5,1.1,12.6,21.9,0.6,1.1,1.7,.090,-1.3,-0.5,-1.8,0.0,
10,Larry Hughes,30,SF,30,6,792,14.4,.525,.331,.266,0.9,12.7,6.8,11.9,2.3,0.8,9.5,21.4,0.6,0.8,1.4,.088,-0.2,0.5,0.3,0.5,
11,Brad Miller,32,C,27,0,746,18.6,.574,.058,.513,10.3,20.5,15.4,18.0,1.5,1.2,14.5,19.4,1.7,0.9,2.6,.165,1.5,0.6,2.1,0.8,
12,Thabo Sefolosha,24,SF,43,14,735,11.7,.503,.275,.137,4.1,15.0,9.6,13.1,2.5,1.9,16.1,14.0,0.1,0.9,1.0,.067,-1.2,1.7,0.5,0.5,
13,Aaron Gray,24,C,56,18,715,11.5,.508,.006,.353,13.5,21.7,17.6,9.6,1.0,1.8,17.2,14.5,0.5,0.8,1.3,.086,-3.2,-0.1,-3.4,-0.2,
14,Lindsey Hunter,38,PG,28,0,266,7.9,.433,.585,.061,0.9,4.3,2.6,20.4,3.9,0.3,18.4,17.3,-0.3,0.3,0.0,-0.003,-3.5,1.2,-2.3,0.0,
15,Tim Thomas,31,PF,18,0,254,11.5,.531,.478,.222,3.6,15.3,9.5,7.4,1.2,0.0,9.2,19.1,0.2,0.2,0.4,.078,-0.6,-1.4,-2.0,0.0,
16,Cedric Simmons,23,PF,11,0,61,18.0,.515,.000,.667,7.6,14.9,11.3,5.4,0.8,4.8,0.0,19.8,0.1,0.1,0.2,.139,1.3,-0.3,1.0,0.0,
17,Linton Johnson,28,PF,8,0,42,5.0,.409,.182,.000,8.2,13.6,10.9,6.9,1.2,0.0,15.4,13.8,0.0,0.0,0.0,-0.008,-5.5,-2.1,-7.6,-0.1,
18,Anthony Roberson,25,PG,6,0,23,8.0,.353,.588,.000,10.0,24.8,17.4,7.7,0.0,0.0,5.6,34.9,-0.1,0.0,-0.1,-0.136,-2.8,-5.2,-8.0,0.0,
19,Demetris Nichols,24,SF,2,0,5,-3.5,.250,.250,.000,0.0,0.0,0.0,34.2,0.0,0.0,0.0,35.7,0.0,0.0,0.0,-0.283,-8.2,-3.1,-11.3,0.0,
