Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Darrell Walker,28,PG,81,81,2883,15.6,.492,.030,.289,6.4,20.4,13.4,28.4,2.3,0.6,18.1,13.6,2.7,3.6,6.3,.105,0.4,1.8,2.3,3.1,
2,Bernard King,33,SF,82,82,2687,18.8,.545,.016,.352,5.1,11.1,8.1,21.8,0.9,0.1,12.8,29.4,4.1,1.4,5.5,.099,2.3,-1.9,0.5,1.7,
3,Jeff Malone,28,SG,75,74,2567,18.5,.529,.004,.184,2.3,6.4,4.3,15.7,0.9,0.1,6.8,29.4,4.4,0.8,5.2,.098,2.2,-2.2,0.0,1.3,
4,Charles Jones,32,C,81,81,2240,9.2,.554,.000,.568,6.9,17.4,12.1,7.2,1.1,5.0,24.7,5.6,1.0,2.8,3.8,.082,-3.1,2.7,-0.5,0.9,
5,Mark Alarie,26,PF,82,10,1893,14.1,.510,.062,.169,8.5,12.8,10.7,10.5,1.5,1.2,10.7,20.4,1.5,1.6,3.1,.079,-0.6,-0.7,-1.3,0.3,
6,Harvey Grant,24,PF,81,25,1846,12.0,.502,.013,.228,8.0,12.0,10.0,9.4,1.4,1.3,11.4,16.5,1.1,1.4,2.6,.067,-1.6,-0.5,-2.2,-0.1,
7,Ledell Eackles,23,SG,78,8,1696,14.3,.496,.063,.298,4.7,6.5,5.6,16.2,1.4,0.1,11.9,29.1,0.2,0.8,1.0,.029,-0.8,-2.4,-3.2,-0.5,
8,Steve Colter,27,PG,73,1,977,15.9,.533,.017,.320,6.0,13.5,9.7,19.9,2.3,0.6,10.1,15.8,1.7,1.0,2.7,.134,0.2,1.3,1.5,0.9,
9,Melvin Turpin,29,C,59,12,818,12.8,.574,.010,.340,11.5,17.7,14.6,4.3,0.9,3.3,15.8,14.3,0.9,0.9,1.8,.105,-2.6,-0.1,-2.8,-0.2,
10,Tom Hammonds,22,PF,61,8,805,10.5,.475,.003,.332,8.1,14.5,11.3,8.5,0.7,1.0,12.0,19.5,0.0,0.5,0.5,.031,-3.0,-1.9,-4.9,-0.6,
11,John Williams,23,SF,18,18,632,17.6,.526,.066,.307,4.6,18.8,11.6,18.9,1.6,0.8,12.1,22.9,0.7,0.7,1.3,.101,2.2,0.6,2.9,0.8,6MOY-3
12,Doug Roth,22,C,42,0,412,8.2,.439,.012,.163,11.4,20.1,15.7,5.9,0.9,1.8,14.8,10.7,0.0,0.4,0.4,.052,-4.6,-0.7,-5.3,-0.3,
13,Ed Horton,22,PF,45,10,374,14.5,.525,.025,.426,16.9,14.2,15.6,7.3,1.2,0.8,16.9,25.3,0.1,0.3,0.4,.050,-2.0,-2.9,-4.9,-0.3,
