Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Tom Gugliotta,27,PF,81,81,3131,19.0,.526,.069,.423,7.1,19.3,13.3,19.3,2.2,2.1,15.6,27.5,2.6,4.2,6.7,.103,1.2,0.5,1.7,2.9,"MVP-17,AS"
2,Kevin Garnett,20,SF,77,77,2995,18.2,.537,.019,.247,7.6,16.8,12.2,14.1,1.9,4.1,12.5,21.3,3.4,3.9,7.3,.116,1.1,1.1,2.2,3.2,AS
3,Stephon Marbury,19,PG,67,64,2324,16.1,.519,.331,.387,2.8,6.6,4.7,38.1,1.5,0.6,17.1,24.2,2.5,1.2,3.7,.077,2.2,-2.3,0.0,1.2,ROY-2
4,Sam Mitchell,33,SF,82,5,2044,11.8,.523,.041,.489,6.5,12.3,9.4,6.3,1.3,0.7,11.3,18.5,1.8,1.5,3.3,.077,-2.7,-1.0,-3.7,-0.9,
5,Doug West,29,SG,68,66,1920,8.5,.505,.093,.194,2.3,6.8,4.6,9.4,1.7,0.9,11.2,14.1,0.5,1.2,1.7,.042,-3.9,0.3,-3.6,-0.8,
6,Dean Garrett,30,C,68,47,1665,17.7,.603,.000,.355,10.7,24.4,17.6,3.8,1.3,4.3,7.0,13.3,3.7,2.5,6.2,.179,0.4,0.6,1.0,1.3,
7,Terry Porter,33,PG,82,20,1568,14.5,.544,.445,.370,2.4,10.9,6.6,30.2,1.8,0.5,19.7,19.0,1.5,1.2,2.7,.082,0.4,-0.5,-0.1,0.7,
8,James Robinson,26,PG,69,5,1309,12.7,.537,.554,.237,2.2,7.9,5.1,16.2,1.2,0.5,11.5,21.0,1.3,0.6,1.9,.071,0.3,-1.4,-1.1,0.3,
9,Cherokee Parks,24,PF,76,0,961,12.7,.535,.005,.376,10.3,13.7,12.0,5.6,2.3,3.8,12.0,12.7,1.0,1.2,2.2,.112,-2.5,1.4,-1.1,0.2,
10,Chris Carr,22,SG,55,10,830,13.3,.556,.325,.269,4.4,11.6,8.0,9.8,1.5,0.9,10.9,18.8,1.0,0.6,1.7,.096,-0.6,-0.3,-0.9,0.2,
11,Stojko Vranković,33,C,53,35,766,10.1,.583,.000,.266,8.9,17.0,13.0,2.9,0.7,6.6,25.1,12.4,-0.1,0.9,0.9,.055,-4.8,1.4,-3.3,-0.3,
12,Shane Heal,26,PG,43,0,236,5.0,.378,.670,.052,1.0,8.0,4.5,22.1,0.7,1.0,14.6,22.5,-0.5,0.1,-0.4,-0.086,-4.0,-2.8,-6.8,-0.3,
13,Reggie Jordan,29,SG,10,0,31,25.2,.765,.000,.700,0.0,15.1,7.6,6.7,3.4,0.0,13.3,22.3,0.1,0.0,0.1,.205,3.9,4.9,8.8,0.1,
