Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Rasheed Wallace,28,PF,74,74,2684,18.5,.552,.281,.249,5.1,19.6,12.3,10.2,1.4,2.2,10.3,23.3,5.1,3.4,8.5,.151,2.3,0.2,2.5,3.1,
2,Derek Anderson,28,PG,76,76,2556,16.9,.556,.398,.323,2.5,10.0,6.2,20.7,1.9,0.5,11.9,19.5,5.9,2.2,8.1,.153,2.2,0.1,2.3,2.8,
3,Bonzi Wells,26,SG,75,65,2396,15.7,.505,.131,.316,4.9,14.9,9.9,18.0,2.8,0.6,16.0,25.9,0.9,3.1,4.0,.080,-0.6,0.4,-0.2,1.1,
4,Dale Davis,33,C,78,78,2282,14.5,.566,.000,.379,12.3,17.5,14.9,6.4,1.2,2.3,12.2,11.8,4.3,2.6,6.9,.145,0.5,0.1,0.6,1.5,
5,Scottie Pippen,37,SF,64,58,1911,15.3,.520,.223,.248,3.6,14.0,8.8,24.3,3.0,1.0,19.9,20.0,1.2,2.6,3.8,.095,0.0,1.6,1.6,1.7,
6,Ruben Patterson,27,SF,78,17,1655,14.5,.530,.039,.426,8.8,10.5,9.6,10.2,2.4,1.3,16.0,20.4,1.4,1.8,3.2,.093,-0.6,0.0,-0.6,0.6,
7,Damon Stoudamire,29,PG,59,27,1315,12.1,.460,.275,.161,3.7,10.6,7.1,24.5,1.6,0.3,15.6,18.5,0.6,1.1,1.6,.059,-0.3,-0.6,-0.9,0.4,
8,Jeff McInnis,28,PG,75,1,1311,10.0,.477,.083,.158,2.0,6.9,4.5,21.3,0.9,0.1,14.2,18.6,0.5,0.6,1.1,.040,-2.5,-1.5,-4.1,-0.7,
9,Zach Randolph,21,PF,77,11,1301,19.9,.555,.010,.313,12.9,18.9,15.9,5.7,1.7,0.8,9.6,23.0,3.2,1.6,4.8,.177,1.4,-1.3,0.1,0.7,
10,Arvydas Sabonis,38,C,78,1,1209,20.5,.549,.017,.454,8.8,24.7,16.7,19.3,2.7,3.1,14.8,19.4,2.6,2.3,4.9,.196,1.6,3.0,4.6,2.0,
11,Antonio Daniels,27,SG,67,2,872,13.3,.572,.317,.409,1.5,8.4,5.0,14.9,2.0,0.8,12.7,13.3,1.6,0.8,2.3,.128,0.1,0.9,1.0,0.7,
12,Qyntel Woods,21,PF,53,0,334,11.2,.505,.076,.169,5.4,13.7,9.6,6.2,2.4,0.2,15.4,20.7,-0.1,0.4,0.2,.034,-3.4,-0.7,-4.1,-0.2,
13,Charles Smith,27,SG,3,0,13,5.9,.434,.250,1.000,0.0,0.0,0.0,11.4,4.1,0.0,14.8,24.0,0.0,0.0,0.0,.007,-8.0,1.4,-6.5,0.0,
14,Chris Dudley,37,C,3,0,11,-1.7,.000,.000,.000,22.0,0.0,11.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,.000,-8.5,-4.2,-12.7,0.0,
15,Ruben Boumtje-Boumtje,24,C,2,0,5,18.4,.000,.000,.000,24.2,0.0,12.1,26.6,10.7,0.0,0.0,9.2,0.0,0.0,0.0,.114,2.2,4.5,6.7,0.0,
