Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jason Richardson,23,SG,78,78,2936,16.8,.504,.213,.294,4.7,15.4,10.1,14.5,1.6,1.0,11.9,25.8,2.6,2.7,5.2,.085,1.1,-0.6,0.5,1.9,
2,Clifford Robinson,37,PF,82,82,2846,10.8,.473,.332,.183,2.1,10.6,6.4,16.0,1.3,1.8,14.5,19.3,-0.1,2.1,2.0,.033,-1.1,0.0,-1.1,0.6,DPOY-8
3,Erick Dampier,28,C,74,74,2403,20.1,.573,.003,.511,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,5.5,3.4,8.9,.178,1.3,-0.3,1.0,1.8,
4,Mike Dunleavy,23,SF,75,69,2336,15.1,.547,.353,.257,4.2,17.2,10.7,16.1,1.6,0.4,15.1,18.6,3.0,2.2,5.2,.107,1.0,0.3,1.3,2.0,
5,Calbert Cheaney,32,SF,79,7,2067,10.6,.493,.017,.133,4.2,10.0,7.1,11.2,1.6,0.4,12.2,15.5,1.0,1.3,2.3,.054,-2.4,0.1,-2.3,-0.1,
6,Brian Cardinal,26,PF,76,11,1634,19.4,.626,.266,.582,6.9,15.0,10.9,10.7,2.2,0.9,12.6,18.9,5.5,1.7,7.2,.212,2.2,1.0,3.2,2.2,
7,Speedy Claxton,25,PG,60,29,1595,17.3,.509,.042,.427,2.7,8.4,5.5,28.7,3.3,0.4,14.1,20.9,2.6,1.6,4.2,.127,-0.2,1.3,1.1,1.2,
8,Nick Van Exel,32,PG,39,29,1255,13.1,.469,.313,.207,1.4,7.9,4.7,28.5,0.9,0.1,13.0,22.1,0.8,0.4,1.2,.045,0.4,-1.8,-1.4,0.2,
9,Mickaël Piétrus,21,PG,53,22,748,12.9,.528,.455,.325,7.2,10.7,9.0,6.1,2.3,1.2,13.2,18.7,0.8,0.7,1.5,.095,-1.0,0.4,-0.6,0.3,
10,Avery Johnson,38,PG,46,1,637,11.7,.454,.015,.392,0.5,5.3,2.9,29.1,2.2,0.3,17.9,20.6,-0.2,0.4,0.2,.016,-2.1,-0.7,-2.8,-0.1,
11,Troy Murphy,23,PF,28,0,610,16.8,.501,.070,.329,8.8,23.2,16.0,6.0,1.1,2.0,10.9,23.6,0.6,0.7,1.3,.104,-0.6,-1.0,-1.6,0.1,
12,Adonal Foyle,28,C,44,8,572,13.0,.471,.000,.269,10.6,22.3,16.4,4.8,0.6,5.8,12.6,13.4,0.3,0.8,1.1,.093,-2.3,1.2,-1.1,0.1,
13,Cherokee Parks,31,C,12,0,64,7.0,.475,.000,.600,7.0,10.6,8.8,2.4,0.0,3.4,13.7,10.5,0.0,0.0,0.1,.043,-2.7,0.4,-2.3,0.0,
14,Sean Lampley,24,SF,10,0,63,21.6,.672,.000,.600,3.6,16.1,9.8,6.1,0.0,1.1,10.6,20.7,0.2,0.0,0.2,.189,3.8,-0.7,3.1,0.1,
15,J.R. Bremer,23,PG,5,0,40,-3.5,.190,.381,.000,5.6,2.8,4.2,48.1,0.0,0.0,19.2,30.0,-0.3,0.0,-0.3,-0.340,-8.6,-6.9,-15.4,-0.1,
16,Rusty LaRue,30,PG,4,0,22,3.1,.515,.333,.667,0.0,15.4,7.7,13.4,4.9,0.0,50.8,16.5,-0.1,0.0,-0.1,-0.117,-8.0,3.2,-4.7,0.0,
17,Dan Langhi,26,SF,4,0,17,-2.1,.436,.000,.333,0.0,19.9,9.9,0.0,0.0,0.0,22.5,24.1,-0.1,0.0,0.0,-0.125,-15.8,-1.1,-16.9,-0.1,
18,Popeye Jones,33,PF,5,0,10,-7.8,.000,.000,.000,11.2,0.0,5.6,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,-0.169,-9.8,-4.7,-14.5,0.0,
