Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Joe Johnson,27,SG,79,79,3124,18.2,.534,.292,.255,2.4,10.5,6.5,26.4,1.4,0.5,11.0,26.6,5.1,2.5,7.6,.116,2.7,-0.9,1.8,3.1,AS
2,Mike Bibby,30,PG,79,79,2740,16.3,.544,.426,.170,1.6,10.3,6.0,24.2,1.9,0.3,10.6,20.6,4.4,2.5,6.9,.121,2.0,0.0,2.0,2.8,
3,Josh Smith,23,PF,69,69,2421,17.2,.533,.102,.423,6.5,17.6,12.1,12.1,2.1,3.5,13.8,22.6,1.3,3.6,4.9,.097,0.3,1.4,1.7,2.3,DPOY-16
4,Al Horford,22,C,67,67,2242,17.0,.565,.002,.345,7.6,25.0,16.3,11.9,1.3,3.3,13.1,16.4,3.3,3.5,6.8,.145,0.2,1.5,1.7,2.1,
5,Marvin Williams,22,SF,61,59,2093,16.0,.569,.249,.439,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,3.9,2.2,6.1,.140,1.0,-0.2,0.8,1.5,
6,Ronald Murray,29,SG,80,2,1975,14.7,.543,.304,.293,1.3,8.7,5.0,14.0,2.4,0.7,12.5,24.3,1.2,2.0,3.1,.076,-0.6,0.1,-0.5,0.8,6MOY-7
7,Maurice Evans,30,SF,80,25,1840,11.1,.558,.515,.151,5.6,9.9,7.7,4.6,1.5,0.4,7.7,14.2,2.3,1.5,3.8,.099,-0.4,-0.4,-0.8,0.6,
8,Zaza Pachulia,24,C,77,26,1473,14.1,.571,.009,.719,13.8,20.9,17.4,6.0,1.3,1.4,17.8,16.3,2.0,1.9,3.9,.127,-1.9,-0.6,-2.6,-0.2,
9,Solomon Jones,24,C,63,0,675,12.0,.655,.018,.667,9.1,15.6,12.3,3.4,0.6,3.9,15.8,11.8,1.2,0.7,1.9,.138,-3.2,0.5,-2.7,-0.1,
10,Acie Law,24,PG,55,1,560,10.6,.490,.209,.432,1.3,10.9,6.1,23.4,1.1,0.4,14.9,16.3,0.3,0.4,0.7,.062,-2.2,-0.6,-2.9,-0.1,
11,Mario West,24,SG,53,3,269,10.0,.456,.029,.882,10.5,13.9,12.2,10.1,3.6,1.1,21.6,10.5,0.0,0.4,0.4,.080,-2.9,2.6,-0.3,0.1,
12,Thomas Gardner,23,SG,16,0,98,1.5,.318,.639,.111,0.0,8.4,4.2,3.1,2.2,0.8,7.4,19.5,-0.3,0.1,-0.2,-0.120,-7.3,-1.2,-8.5,-0.2,
13,Othello Hunter,22,PF,16,0,92,12.1,.495,.000,.250,11.5,19.1,15.3,1.7,1.2,4.2,8.3,12.3,0.0,0.1,0.2,.092,-2.4,0.3,-2.1,0.0,
14,Randolph Morris,23,C,23,0,89,1.8,.480,.000,.235,5.3,21.0,13.2,3.3,1.2,0.9,27.2,13.6,-0.1,0.1,0.0,-0.013,-10.6,0.1,-10.5,-0.2,
15,Speedy Claxton,30,PG,2,0,15,5.7,.317,.000,.286,0.0,0.0,0.0,32.4,0.0,0.0,0.0,24.6,0.0,0.0,0.0,-0.083,-5.1,-3.9,-9.0,0.0,
