Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Shawn Marion,24,SF,81,81,3373,21.3,.538,.248,.201,6.6,19.4,13.0,10.4,2.9,2.1,9.0,23.3,7.3,5.8,13.0,.186,3.9,1.7,5.6,6.5,"DPOY-13,AS"
2,Stephon Marbury,25,PG,81,81,3240,20.1,.520,.193,.305,1.8,7.4,4.6,36.6,1.7,0.5,13.2,27.7,7.1,2.5,9.6,.142,3.7,-0.7,2.9,4.0,"AS,NBA3"
3,Amar'e Stoudemire,20,PF,82,71,2570,16.2,.530,.012,.583,10.9,20.9,15.9,5.0,1.3,2.5,15.3,21.5,2.6,3.6,6.2,.116,-0.9,-0.4,-1.4,0.4,ROY-1
4,Joe Johnson,21,SG,82,34,2255,11.6,.472,.258,.156,2.8,10.5,6.6,15.1,1.4,0.6,11.3,19.1,0.9,1.9,2.8,.060,-1.0,-0.4,-1.4,0.4,6MOY-11
5,Bo Outlaw,31,C,80,20,1800,12.2,.574,.007,.417,8.3,14.8,11.6,9.2,1.5,2.9,18.8,10.1,2.2,2.2,4.4,.116,-1.2,1.8,0.6,1.2,
6,Anfernee Hardaway,31,SG,58,51,1777,13.0,.499,.127,.169,4.2,12.3,8.2,21.5,1.9,1.1,19.1,19.2,0.4,1.9,2.3,.062,-1.0,1.0,0.0,0.9,
7,Casey Jacobsen,21,SF,72,0,1147,9.2,.493,.505,.321,2.8,5.4,4.1,9.8,1.6,0.4,12.8,16.7,0.5,0.7,1.2,.051,-1.9,-0.3,-2.3,-0.1,
8,Jake Voskuhl,25,C,65,1,947,11.8,.604,.000,.589,11.5,15.4,13.4,5.7,1.0,2.3,19.0,12.0,1.5,1.0,2.5,.129,-2.6,0.4,-2.2,0.0,
9,Scott Williams,34,C,69,33,872,9.7,.440,.007,.144,9.2,15.8,12.5,4.1,1.6,1.8,9.3,17.6,0.1,1.1,1.1,.063,-4.4,0.1,-4.3,-0.5,
10,Jake Tsakalidis,23,C,33,27,543,10.2,.501,.000,.430,9.3,16.2,12.7,3.7,0.6,2.3,13.9,15.4,0.3,0.5,0.9,.078,-3.5,0.0,-3.5,-0.2,
11,Dan Langhi,25,SF,60,0,541,9.4,.434,.153,.099,3.9,14.3,9.1,6.4,1.5,0.8,7.1,18.8,-0.1,0.6,0.4,.038,-3.2,-0.4,-3.6,-0.2,
12,Tom Gugliotta,33,PF,27,11,447,10.9,.474,.008,.068,6.3,19.1,12.6,11.1,1.6,0.8,18.6,16.8,-0.2,0.6,0.4,.043,-2.2,0.8,-1.4,0.1,
13,Randy Brown,34,PG,32,0,262,7.2,.425,.000,.279,1.3,10.0,5.6,19.2,3.4,0.6,26.0,11.2,-0.2,0.4,0.2,.031,-6.0,2.8,-3.2,-0.1,
14,Alton Ford,21,PF,11,0,31,-2.2,.339,.000,.333,0.0,22.1,10.9,4.9,0.0,0.0,16.2,17.8,-0.1,0.0,-0.1,-0.113,-12.4,-2.2,-14.7,-0.1,
