Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Baron Davis,22,PG,82,82,3318,18.2,.498,.356,.252,3.2,8.8,6.0,37.3,2.8,1.0,14.2,23.9,4.4,3.8,8.2,.118,3.3,0.4,3.8,4.8,AS
2,P.J. Brown,32,C,80,80,2563,15.1,.545,.000,.374,12.2,22.8,17.5,6.6,1.2,2.2,12.2,12.4,4.6,3.6,8.2,.154,0.1,0.2,0.3,1.5,
3,David Wesley,31,SG,67,63,2487,11.3,.479,.281,.207,2.0,4.5,3.3,16.2,1.6,0.4,10.7,20.4,1.1,1.5,2.6,.050,-1.1,-0.9,-2.1,0.0,
4,Elden Campbell,33,PF,77,74,2156,19.5,.558,.003,.484,7.0,21.0,14.0,8.5,1.5,4.6,12.5,23.3,4.0,3.5,7.6,.168,0.5,1.5,1.9,2.2,
5,Lee Nailon,26,SF,79,41,1912,14.4,.513,.003,.196,6.2,11.2,8.7,9.1,1.7,0.6,10.4,22.1,1.7,1.7,3.5,.087,-0.9,-0.6,-1.5,0.3,
6,Jamal Mashburn,29,SF,40,40,1601,16.9,.505,.151,.324,2.2,15.0,8.6,19.7,1.5,0.3,11.5,27.4,1.8,1.6,3.4,.101,1.7,-0.6,1.1,1.3,
7,Jamaal Magloire,23,C,82,8,1549,18.8,.624,.002,.804,11.3,22.7,17.0,3.4,0.9,4.0,17.4,20.0,3.4,2.4,5.7,.177,-0.3,0.1,-0.1,0.7,
8,Stacey Augmon,33,SG,77,3,1319,11.5,.479,.009,.308,5.1,14.3,9.7,12.5,2.3,0.7,12.7,14.8,0.7,1.6,2.3,.084,-2.3,1.2,-1.0,0.3,
9,George Lynch,31,SF,45,18,893,9.0,.399,.030,.202,9.0,14.8,11.9,9.3,2.4,1.1,16.0,13.1,-0.5,1.2,0.7,.038,-2.8,1.0,-1.8,0.0,
10,Bryce Drew,27,PG,61,0,774,12.4,.539,.401,.159,2.1,8.5,5.3,20.7,2.2,0.2,14.5,13.4,1.0,0.7,1.7,.105,-0.7,0.7,0.0,0.4,
11,Robert Traylor,24,PF,61,1,678,13.0,.473,.005,.412,11.3,20.2,15.7,9.0,1.9,4.0,15.7,19.3,0.1,1.1,1.2,.085,-4.0,0.9,-3.0,-0.2,
12,Matt Bullard,34,PF,31,0,350,6.8,.436,.496,.104,3.3,12.0,7.7,7.4,0.3,0.4,9.1,17.3,-0.1,0.2,0.1,.016,-2.8,-1.9,-4.7,-0.2,
13,Kirk Haston,22,PF,15,0,77,4.0,.306,.077,.205,7.4,22.2,14.8,11.0,0.0,0.9,6.6,27.0,-0.3,0.1,-0.2,-0.116,-7.5,-3.8,-11.3,-0.2,
14,Jérôme Moïso,23,C,15,0,76,5.9,.400,.000,.000,6.0,31.5,18.8,8.4,2.1,1.9,28.6,16.8,-0.2,0.2,-0.1,-0.040,-8.2,1.1,-7.1,-0.1,
15,Eldridge Recasner,34,SG,1,0,2,-9.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.004,-16.0,-0.4,-16.4,0.0,
