Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Shaquille O'Neal,22,C,79,79,2923,28.6,.588,.003,.536,13.3,21.7,17.6,13.3,1.3,4.5,9.4,31.9,9.6,4.4,14.0,.230,5.6,0.2,5.8,5.7,"MVP-2,AS,NBA2"
2,Anfernee Hardaway,23,PG,77,77,2901,20.8,.599,.218,.405,5.7,7.5,6.6,28.5,2.3,0.6,16.1,23.7,8.2,2.5,10.7,.177,4.4,-0.3,4.1,4.5,"MVP-10,AS,NBA1"
3,Horace Grant,29,PF,74,74,2693,16.9,.593,.011,.298,9.8,20.3,15.2,8.9,1.4,2.2,9.6,14.1,6.0,3.5,9.5,.169,1.4,0.6,2.0,2.7,
4,Nick Anderson,27,SG,76,76,2588,17.5,.593,.467,.220,3.9,10.7,7.4,17.4,2.4,0.6,12.2,19.1,5.7,2.6,8.3,.154,3.4,0.7,4.0,3.9,
5,Donald Royal,28,SF,70,68,1841,12.2,.561,.009,.689,5.3,11.8,8.7,14.2,1.2,0.6,18.1,16.1,2.2,1.4,3.6,.094,-1.3,-0.4,-1.7,0.1,
6,Brian Shaw,28,PG,78,9,1836,10.4,.468,.372,.192,3.3,11.4,7.5,29.0,2.0,0.7,25.6,16.8,-0.4,1.8,1.3,.035,-2.1,-0.1,-2.3,-0.1,
7,Dennis Scott,26,SF,62,10,1499,16.3,.577,.546,.177,2.0,9.0,5.6,12.9,1.5,0.6,7.6,21.6,3.5,1.1,4.6,.147,3.2,-0.8,2.5,1.7,6MOY-5
8,Anthony Bowie,31,SG,77,4,1261,11.7,.532,.108,.198,5.1,7.5,6.3,17.3,1.9,1.1,17.7,16.6,1.0,1.0,2.0,.077,-1.8,-0.1,-1.9,0.0,
9,Anthony Avent,25,PF,71,3,1066,9.8,.466,.000,.307,10.7,20.4,15.7,5.0,1.3,3.2,16.1,13.3,0.1,1.5,1.5,.069,-4.1,0.1,-4.0,-0.5,
10,Jeff Turner,32,PF,49,5,576,9.6,.522,.421,.163,4.7,14.3,9.6,8.9,1.1,0.4,10.3,15.9,0.6,0.5,1.1,.091,-3.0,-0.7,-3.7,-0.2,
11,Tree Rollins,39,C,51,3,478,7.0,.548,.000,.738,7.7,14.9,11.4,2.3,0.7,5.1,29.2,7.1,0.0,0.6,0.5,.054,-4.0,1.2,-2.8,-0.1,
12,Brooks Thompson,24,PG,38,2,246,10.5,.486,.509,.105,3.4,7.2,5.3,25.5,2.1,0.6,18.5,25.5,-0.1,0.2,0.1,.022,-3.5,-1.8,-5.3,-0.2,
13,Darrell Armstrong,26,PG,3,0,8,40.2,.563,.750,.250,14.8,0.0,7.2,76.1,6.3,0.0,10.1,53.0,0.1,0.0,0.1,.492,13.9,3.7,17.6,0.0,
14,Geert Hammink,25,C,1,0,7,20.1,.515,.000,.667,0.0,31.7,16.3,19.7,0.0,0.0,0.0,23.8,0.0,0.0,0.0,.258,0.9,1.5,2.5,0.0,
15,Keith Tower,24,C,3,0,7,-6.2,.174,.000,1.000,16.9,31.7,24.5,0.0,0.0,0.0,25.8,23.8,-0.1,0.0,0.0,-0.304,-14.7,-8.3,-23.0,0.0,
