Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Andrei Kirilenko,22,PF,78,78,2895,22.6,.559,.216,.533,9.5,17.5,13.5,15.7,2.9,6.3,15.8,21.9,6.5,5.0,11.6,.192,5.0,2.9,7.9,7.2,"MVP-13,DPOY-5,AS"
2,Greg Ostertag,30,C,78,51,2153,14.3,.506,.002,.446,12.6,20.9,16.7,9.8,0.8,5.5,15.9,13.4,2.3,2.7,5.0,.111,-0.5,0.9,0.5,1.4,
3,Raja Bell,27,SG,82,4,2020,12.7,.500,.206,.308,3.6,11.3,7.4,10.2,1.7,0.5,10.8,23.6,2.2,1.5,3.7,.088,-1.2,-0.8,-2.0,0.0,6MOY-9
4,Carlos Arroyo,24,PG,71,71,2008,16.8,.517,.152,.293,2.5,9.0,5.7,34.6,1.7,0.2,15.2,23.7,3.5,1.2,4.7,.112,2.0,-1.1,0.9,1.5,
5,Jarron Collins,25,C,81,31,1732,11.1,.587,.003,.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,3.1,1.1,4.2,.117,-1.7,-0.3,-2.0,0.0,
6,Raül López,23,PG,82,11,1617,12.0,.503,.164,.226,1.8,10.2,5.9,34.8,2.1,0.1,23.4,21.4,0.1,1.2,1.4,.041,-1.7,-1.0,-2.8,-0.3,
7,DeShawn Stevenson,22,SG,54,54,1511,12.2,.479,.051,.227,3.5,11.3,7.3,12.0,1.0,0.9,11.0,22.3,0.6,0.8,1.5,.046,-0.9,-1.5,-2.4,-0.2,
8,Sasha Pavlović,20,SF,79,14,1144,8.7,.463,.186,.223,4.7,12.7,8.6,9.5,2.0,1.2,14.0,19.5,-0.1,1.1,0.9,.040,-3.9,-0.1,-4.0,-0.6,
9,Matt Harpring,27,SF,31,31,1134,16.1,.524,.080,.383,9.8,17.3,13.5,10.9,1.1,0.1,11.9,22.3,1.9,0.9,2.8,.116,1.0,-1.8,-0.8,0.3,
10,Mo Williams,21,SG,57,0,772,9.4,.433,.129,.185,3.6,8.0,5.8,18.5,2.0,0.2,13.5,22.8,-0.3,0.5,0.2,.011,-3.1,-0.9,-4.1,-0.4,
11,Michael Ruffin,27,PF,41,23,733,7.0,.344,.000,.325,13.0,22.2,17.5,8.9,1.7,2.4,23.9,11.2,-0.8,1.0,0.2,.014,-4.2,0.6,-3.5,-0.3,
12,Gordan Giriček,26,SG,25,18,606,16.4,.511,.131,.259,2.8,10.0,6.3,14.8,1.4,0.7,10.8,28.5,0.9,0.4,1.2,.096,1.5,-1.4,0.1,0.3,
13,Tom Gugliotta,34,PF,25,24,515,11.4,.412,.029,.192,11.9,19.8,15.8,13.5,1.8,1.3,14.4,11.9,0.3,0.6,0.8,.079,-0.6,0.8,0.2,0.3,
14,Mikki Moore,28,PF,28,0,385,13.7,.585,.000,.372,8.9,17.7,13.2,8.9,1.0,2.9,16.7,15.9,0.7,0.4,1.0,.131,-1.4,0.8,-0.6,0.1,
15,Curtis Borchardt,23,C,16,0,258,7.9,.454,.018,.321,6.2,20.0,13.0,9.8,0.9,4.6,22.0,14.8,-0.2,0.3,0.1,.026,-4.4,1.4,-3.0,-0.1,
16,Ben Handlogten,30,C,17,0,172,17.1,.577,.000,.574,15.6,24.2,19.8,6.5,1.0,2.0,14.5,18.6,0.4,0.2,0.6,.168,-0.4,-1.6,-2.0,0.0,
17,Paul Grant,30,C,10,0,98,5.1,.471,.000,.348,8.7,12.9,10.8,5.4,0.6,0.9,20.9,15.9,-0.1,0.1,0.0,-0.015,-5.7,-1.5,-7.2,-0.1,
18,Keon Clark,28,PF,2,0,27,8.8,.333,.000,.000,4.5,28.0,16.1,6.1,2.1,0.0,0.0,10.3,0.0,0.0,0.0,.058,-2.1,1.2,-0.9,0.0,
