Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,DeMar DeRozan,23,SG,82,82,3013,14.7,.523,.097,.347,1.9,10.9,6.3,12.0,1.3,0.6,9.6,24.2,3.1,1.6,4.7,.075,-0.2,-1.2,-1.4,0.4,
2,Amir Johnson,25,PF,81,38,2325,17.3,.591,.021,.309,11.4,20.0,15.6,8.7,1.8,3.8,14.5,16.1,4.4,2.9,7.3,.151,0.0,1.0,1.0,1.8,
3,Kyle Lowry,26,PG,68,52,2020,17.5,.543,.448,.384,3.2,15.9,9.5,34.6,2.5,1.0,17.7,20.3,3.5,2.1,5.6,.133,2.0,0.9,2.9,2.5,
4,Alan Anderson,30,SF,65,2,1495,12.6,.509,.463,.239,2.7,9.2,5.9,11.7,1.7,0.4,10.5,23.6,0.8,0.8,1.6,.052,-0.5,-1.3,-1.8,0.1,
5,Jonas Valančiūnas,20,C,62,57,1482,15.6,.619,.000,.505,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,2.5,1.5,3.9,.127,-1.1,0.0,-1.2,0.3,ROY-9
6,José Calderón,31,PG,45,30,1273,19.2,.594,.462,.131,1.3,8.7,5.0,43.7,1.2,0.4,15.1,18.1,4.0,0.5,4.4,.167,5.0,-1.4,3.6,1.8,
7,Terrence Ross,21,SG,73,2,1239,10.4,.491,.429,.092,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,0.0,0.8,0.9,.034,-1.7,-0.7,-2.5,-0.1,
8,Rudy Gay,26,SF,33,32,1146,17.6,.513,.232,.246,4.4,17.8,11.0,15.3,2.6,1.5,13.1,29.1,0.3,1.4,1.6,.068,1.5,0.3,1.9,1.1,
9,Ed Davis,23,C,45,24,1087,18.1,.570,.000,.301,10.2,22.8,16.4,8.8,1.2,2.8,10.5,18.3,2.1,1.2,3.3,.147,0.7,-0.3,0.4,0.6,
10,Landry Fields,24,SF,51,22,1037,10.3,.487,.063,.238,6.7,17.4,11.9,8.9,1.6,0.6,14.6,12.9,0.3,0.8,1.1,.052,-1.8,0.0,-1.8,0.1,
11,Andrea Bargnani,27,PF,35,25,1003,11.2,.482,.289,.181,3.0,12.3,7.6,6.6,1.1,1.8,10.5,23.8,-0.5,0.6,0.1,.007,-1.1,-1.6,-2.7,-0.2,
12,John Lucas III,30,PG,63,0,827,12.8,.483,.452,.075,1.1,8.3,4.7,21.5,1.5,0.1,7.0,20.8,0.7,0.3,1.1,.061,0.6,-1.2,-0.6,0.3,
13,Aaron Gray,28,C,42,16,513,9.0,.544,.000,.489,10.9,20.0,15.4,9.9,0.7,0.8,24.8,13.1,0.2,0.4,0.5,.050,-3.9,-0.4,-4.3,-0.3,
14,Mickaël Piétrus,30,SF,19,16,386,6.0,.472,.653,.184,1.5,9.7,5.5,3.5,1.7,1.2,13.1,14.7,-0.3,0.2,0.0,-0.004,-3.8,-0.9,-4.8,-0.3,
15,Linas Kleiza,28,SF,20,3,376,8.2,.460,.458,.264,3.1,13.5,8.2,6.9,0.6,0.4,8.0,21.6,-0.1,0.2,0.1,.013,-3.0,-2.4,-5.4,-0.3,
16,Quincy Acy,22,PF,29,0,342,15.9,.632,.027,.507,10.3,16.6,13.4,5.2,2.0,3.5,15.6,14.7,0.7,0.4,1.1,.157,-1.0,1.0,0.1,0.2,
17,Dominic McGuire,27,SF,15,9,230,7.5,.462,.000,.188,5.6,19.5,12.4,6.4,1.2,2.8,16.8,8.4,0.0,0.2,0.2,.045,-3.8,1.0,-2.8,0.0,
18,Sebastian Telfair,27,PG,13,0,185,10.7,.416,.597,.194,0.6,9.8,5.1,32.5,2.6,0.4,14.1,19.6,0.0,0.1,0.1,.029,-1.8,0.1,-1.7,0.0,
