Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Sean Elliott,23,SF,82,82,3120,14.4,.564,.079,.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,5.0,3.4,8.4,.130,0.4,0.0,0.5,1.9,
2,David Robinson,26,C,68,68,2564,27.5,.597,.007,.522,11.2,24.0,17.7,11.3,3.1,7.4,12.1,24.7,7.0,6.9,13.9,.260,4.8,4.6,9.4,7.4,"MVP-3,DPOY-1,AS,NBA1"
3,Terry Cummings,30,PF,70,67,2149,18.5,.520,.012,.236,12.7,19.3,16.0,7.7,1.3,1.0,9.0,25.1,3.2,3.2,6.5,.145,1.2,-1.1,0.1,1.1,
4,Rod Strickland,25,PG,57,54,2053,16.9,.507,.023,.402,4.9,9.1,7.0,33.8,2.9,0.5,17.1,19.2,2.3,2.9,5.2,.123,1.4,1.0,2.4,2.3,
5,Willie Anderson,25,SG,57,55,1889,13.8,.499,.082,.201,3.6,13.6,8.7,23.2,1.4,1.7,15.8,19.8,0.7,2.6,3.3,.083,-0.3,1.2,0.9,1.4,
6,Antoine Carr,30,PF,81,27,1867,13.5,.534,.007,.290,7.6,12.6,10.1,5.1,0.9,3.2,12.1,21.2,1.5,2.5,4.0,.102,-2.1,0.1,-2.0,0.0,
7,Vinnie Johnson,35,SG,60,23,1350,10.4,.446,.120,.170,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,-0.3,1.5,1.2,.042,-2.0,-0.4,-2.4,-0.1,
8,Sidney Green,31,PF,80,1,1127,10.5,.479,.000,.259,9.0,24.0,16.6,4.4,1.3,0.6,13.9,16.6,0.0,1.9,1.9,.079,-3.6,-0.3,-3.9,-0.6,
9,Paul Pressey,33,SG,56,7,759,8.0,.422,.130,.255,3.2,10.4,6.8,24.2,1.9,1.5,26.3,13.5,-0.7,1.0,0.3,.019,-3.7,1.5,-2.2,0.0,
10,Donald Royal,25,SF,60,4,718,11.7,.533,.000,.747,10.0,8.9,9.4,6.4,1.7,0.6,14.2,16.2,0.7,0.8,1.6,.105,-1.3,-0.2,-1.6,0.1,
11,Greg Sutton,24,PG,67,2,601,7.8,.473,.371,.188,1.1,7.4,4.3,21.7,2.2,0.9,21.2,23.1,-0.8,0.8,-0.1,-0.006,-4.9,-0.2,-5.2,-0.5,
12,Avery Johnson,26,PG,20,14,463,11.4,.553,.046,.296,1.2,7.0,4.1,29.4,2.3,0.4,26.9,15.2,0.1,0.6,0.6,.066,-2.1,0.5,-1.6,0.0,
13,Trent Tucker,32,SG,24,0,415,12.3,.562,.372,.155,2.1,7.6,4.9,9.2,2.5,0.4,9.2,15.4,0.6,0.5,1.1,.127,-1.0,1.2,0.2,0.2,
14,Tom Garrick,25,SG,19,5,374,10.2,.490,.011,.172,2.4,9.6,6.0,22.9,2.8,0.2,23.1,14.7,-0.1,0.5,0.4,.050,-3.2,2.2,-1.0,0.1,
15,Jud Buechler,23,SF,11,0,140,10.0,.486,.000,.300,4.7,12.4,8.6,10.5,2.9,1.3,12.8,11.7,0.0,0.2,0.3,.089,-3.0,2.7,-0.3,0.1,
16,Tom Copa,27,C,33,1,132,10.7,.525,.000,.325,11.7,18.0,14.9,3.3,0.8,2.8,14.9,17.2,0.0,0.2,0.2,.078,-5.7,-0.7,-6.4,-0.1,
17,Sean Higgins,23,SF,6,0,36,9.0,.415,.067,.467,6.1,18.0,12.1,15.0,2.8,0.0,18.1,25.9,-0.1,0.1,0.0,.000,-7.2,0.3,-6.9,0.0,
18,Morlon Wiley,25,PG,3,0,13,12.2,.600,.000,.000,0.0,8.3,4.2,12.3,0.0,0.0,0.0,16.2,0.0,0.0,0.0,.162,-3.5,0.2,-3.3,0.0,
19,Tony Massenburg,24,PF,1,0,9,-9.6,.200,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,-0.247,-17.0,-8.5,-25.6,-0.1,
20,Steve Bardo,23,SG,1,0,1,32.3,,,,100.0,0.0,54.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.424,22.6,-5.6,17.1,0.0,
