Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Damon Stoudamire,23,PG,81,81,3311,18.1,.516,.353,.285,3.0,8.9,5.8,38.2,2.0,0.3,15.4,25.3,5.8,1.8,7.6,.110,3.4,-1.6,1.8,3.1,
2,Doug Christie,26,SG,81,81,3127,15.1,.543,.404,.322,3.1,13.4,8.1,16.7,3.4,1.1,15.6,18.4,3.3,3.6,7.0,.107,0.0,1.7,1.7,2.9,
3,Walt Williams,26,SF,73,73,2647,14.9,.551,.445,.247,4.4,12.0,8.1,13.0,1.9,1.9,13.8,21.4,3.3,2.1,5.4,.098,1.0,-0.2,0.8,1.9,
4,Popeye Jones,26,PF,79,61,2421,12.0,.522,.024,.225,12.7,20.4,16.4,5.6,1.3,1.3,16.4,13.1,2.0,2.2,4.2,.083,-2.2,-1.0,-3.2,-0.7,
5,Marcus Camby,22,C,63,38,1897,17.8,.523,.018,.339,7.9,16.7,12.2,9.6,1.8,5.5,13.0,24.3,1.4,2.3,3.7,.095,-0.7,0.6,-0.1,0.9,
6,Carlos Rogers,25,PF,56,3,1397,17.0,.575,.163,.421,9.8,15.9,12.7,4.6,1.6,3.9,10.0,17.0,2.6,1.4,4.0,.138,0.8,0.1,0.9,1.0,
7,Sharone Wright,24,C,60,28,1009,7.4,.423,.002,.330,8.9,12.8,10.8,4.9,0.8,4.0,16.8,24.6,-2.3,0.7,-1.6,-0.076,-6.7,-1.6,-8.3,-1.6,
8,Clifford Rozier,24,C,41,29,732,14.7,.473,.012,.353,15.8,21.8,18.7,6.8,1.7,4.8,12.7,14.0,0.6,1.0,1.6,.105,-1.8,0.2,-1.6,0.1,
9,Hubert Davis,26,SG,36,0,623,7.4,.466,.380,.125,2.0,5.6,3.8,8.9,0.9,0.3,9.8,15.5,0.0,0.1,0.1,.010,-3.2,-1.6,-4.9,-0.5,
10,Acie Earl,26,C,38,0,457,10.0,.431,.032,.446,8.2,13.7,10.9,6.5,1.4,4.7,14.9,21.6,-0.5,0.4,-0.1,-0.012,-4.4,-0.2,-4.5,-0.3,
11,Shawn Respert,24,SG,27,0,412,13.0,.567,.400,.267,3.0,6.2,4.5,12.9,2.6,0.4,14.1,17.0,0.6,0.3,0.8,.095,-0.5,0.1,-0.5,0.2,
12,Reggie Slater,26,PF,26,0,406,17.8,.558,.013,.503,11.2,16.3,13.7,9.8,1.2,1.2,13.7,23.3,0.5,0.3,0.8,.095,0.2,-1.8,-1.6,0.0,
13,John Long,40,SG,32,0,370,8.9,.499,.291,.239,1.8,11.1,6.3,9.4,1.3,0.4,15.7,18.5,-0.1,0.2,0.1,.015,-3.0,-1.5,-4.5,-0.2,
14,Oliver Miller,26,C,19,8,316,17.0,.597,.012,.310,8.3,19.1,13.5,15.8,2.2,3.3,17.3,16.3,0.5,0.4,0.9,.144,-0.6,1.6,1.0,0.2,
15,Donald Whiteside,27,PG,27,1,259,7.6,.479,.655,.273,0.9,4.7,2.7,21.0,2.3,0.0,21.6,13.6,0.0,0.1,0.1,.020,-3.0,-0.6,-3.6,-0.1,
16,Žan Tabak,26,C,13,4,218,12.5,.501,.000,.408,10.4,16.1,13.2,11.0,1.5,4.0,20.0,21.5,-0.1,0.2,0.1,.032,-3.6,0.0,-3.5,-0.1,
17,Martin Lewis,21,SF,9,0,50,10.9,.470,.214,.143,9.1,4.8,7.0,13.1,1.1,3.2,6.3,14.2,0.1,0.0,0.1,.082,-0.9,-0.1,-1.0,0.0,
18,Earl Cureton,39,PF,9,0,46,4.9,.376,.000,.375,9.9,13.1,11.5,13.1,0.0,0.0,9.7,10.0,0.0,0.0,0.0,.026,-5.0,-0.9,-5.9,0.0,
19,Brad Lohaus,32,PF,6,0,45,2.4,.333,.467,.000,2.5,16.1,9.1,3.5,1.2,0.0,6.3,15.9,-0.1,0.0,-0.1,-0.053,-6.3,-1.7,-8.0,-0.1,
20,Benoit Benjamin,32,C,4,3,44,8.9,.472,.000,.333,7.8,16.5,12.0,3.7,1.2,0.0,12.7,16.0,0.0,0.0,0.0,.033,-3.8,-1.6,-5.4,0.0,
21,Jimmy Oliver,27,SG,4,0,43,4.7,.396,.462,.154,2.6,11.2,6.8,3.6,2.5,0.0,17.8,17.6,-0.1,0.0,-0.1,-0.067,-6.6,-2.2,-8.8,-0.1,
