Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Larry Nance,23,PF,82,82,2914,18.7,.573,.003,.268,9.5,17.1,13.5,9.7,1.6,4.2,13.7,19.4,4.8,5.6,10.5,.172,1.7,1.8,3.5,4.0,
2,Maurice Lucas,30,PF,77,71,2586,16.1,.528,.003,.341,9.0,24.5,17.1,11.9,1.0,0.9,15.5,22.5,2.4,4.7,7.1,.132,-0.2,0.0,-0.3,1.1,"MVP-14,AS"
3,Dennis Johnson,28,PG,77,74,2551,14.8,.534,.036,.429,4.2,10.1,7.2,20.4,1.8,0.9,16.6,19.6,3.0,3.6,6.6,.125,0.3,0.6,0.9,1.9,
4,Walter Davis,28,SG,80,79,2491,19.1,.548,.018,.175,2.9,5.7,4.4,25.1,2.2,0.3,11.9,25.8,4.9,3.2,8.1,.156,2.3,0.0,2.3,2.7,
5,Alvan Adams,28,C,80,75,2447,16.8,.527,.003,.221,7.6,16.7,12.4,21.8,2.2,1.7,18.4,22.0,2.0,4.5,6.5,.128,0.8,1.7,2.5,2.8,
6,Kyle Macy,25,PG,82,9,1836,16.1,.578,.120,.233,2.6,7.1,5.0,21.0,1.6,0.2,11.4,17.5,4.3,2.2,6.4,.168,1.5,0.4,1.9,1.8,
7,Johnny High,25,SG,82,2,1155,8.6,.477,.023,.627,4.5,9.6,7.2,16.3,3.5,1.6,27.7,13.5,-1.0,2.2,1.2,.051,-4.0,3.3,-0.7,0.4,
8,Alvin Scott,27,SF,81,9,1139,11.8,.535,.008,.425,6.1,15.2,10.9,10.8,2.0,1.5,17.2,13.3,0.9,2.0,2.9,.121,-1.2,1.8,0.6,0.8,
9,Rory White,23,SF,65,0,626,14.7,.575,.004,.466,8.7,9.8,9.3,6.9,1.2,0.2,15.3,21.7,0.8,0.7,1.5,.118,0.3,-1.3,-1.1,0.2,
10,Jeff Cook,26,PF,45,2,551,9.0,.492,.014,.380,9.2,16.3,12.9,13.3,1.0,1.3,25.3,16.4,-0.2,0.8,0.6,.052,-3.6,0.6,-3.1,-0.1,
11,David Thirdkill,22,SF,49,2,521,7.5,.475,.041,.459,6.2,8.9,7.6,9.1,1.7,0.4,19.0,19.8,-0.4,0.7,0.3,.023,-5.0,-0.4,-5.5,-0.5,
12,Joel Kramer,27,C,54,4,458,8.8,.459,.010,.154,10.3,10.9,10.6,10.0,1.5,0.7,16.5,11.9,0.2,0.6,0.8,.085,-2.2,0.6,-1.6,0.0,
13,James Edwards,27,C,16,1,285,14.4,.527,.000,.416,7.7,14.9,11.4,13.4,0.8,1.0,12.4,21.9,0.4,0.4,0.8,.131,-1.3,0.0,-1.4,0.1,
14,Charles Pittman,24,PF,28,0,170,6.8,.560,.025,.925,8.8,11.2,10.1,5.2,0.6,2.3,28.1,18.8,-0.1,0.2,0.1,.032,-5.6,-0.2,-5.8,-0.2,
