Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Shareef Abdur-Rahim,25,PF,77,77,2980,19.8,.536,.054,.403,7.6,19.2,13.3,15.1,1.7,2.0,14.1,27.0,4.1,3.1,7.2,.116,1.9,-0.2,1.7,2.8,AS
2,Jason Terry,24,SG,78,78,2967,19.2,.549,.364,.279,1.5,8.9,5.2,26.9,2.5,0.3,11.7,23.6,6.6,2.1,8.6,.139,3.3,-0.1,3.2,3.9,
3,Nazr Mohammed,24,C,82,73,2168,14.0,.490,.001,.311,12.7,21.6,17.1,2.6,1.5,2.1,12.7,19.4,0.9,2.4,3.3,.072,-2.2,-1.6,-3.8,-1.0,
4,Jacque Vaughn,26,PG,82,16,1856,13.1,.547,.123,.288,1.1,9.3,5.2,30.2,1.8,0.1,18.5,14.8,2.5,1.0,3.5,.091,-1.6,-0.6,-2.2,-0.1,6MOY-8
5,DerMarr Johnson,21,SF,72,46,1727,11.3,.513,.457,.194,3.9,12.5,8.2,7.7,1.9,2.4,14.8,18.0,0.2,1.5,1.7,.048,-1.3,0.0,-1.3,0.3,
6,Toni Kukoč,33,SF,59,9,1494,14.4,.511,.339,.304,3.3,13.4,8.3,23.7,1.7,0.8,16.5,20.7,0.9,1.0,2.0,.063,0.5,-0.5,0.0,0.8,
7,Hanno Möttölä,25,C,82,14,1371,8.4,.474,.034,.198,6.7,15.6,11.2,6.0,0.8,1.0,14.4,16.1,-0.3,0.8,0.5,.019,-4.1,-1.3,-5.4,-1.2,
8,Ira Newble,27,SF,42,35,1273,11.5,.560,.027,.335,7.1,12.8,10.0,5.6,1.6,1.2,14.0,12.5,1.5,0.9,2.3,.089,-1.7,0.3,-1.5,0.2,
9,Dion Glover,23,SG,55,25,1156,13.1,.491,.200,.226,3.5,13.2,8.3,12.8,2.0,0.9,13.2,22.6,0.0,0.9,0.9,.037,-1.2,-0.7,-1.9,0.0,
10,Emanual Davis,33,PG,28,20,774,6.5,.449,.429,.091,2.8,8.2,5.5,13.7,1.8,0.5,20.2,15.1,-0.7,0.4,-0.3,-0.019,-3.7,-0.8,-4.5,-0.5,
11,Mark Strickland,31,SF,46,10,654,11.4,.466,.020,.216,7.1,15.8,11.4,5.1,1.5,1.9,11.1,17.4,-0.1,0.5,0.5,.034,-2.3,-1.0,-3.3,-0.2,
12,Cal Bowdler,24,PF,52,0,585,9.4,.416,.029,.270,7.4,14.1,10.7,3.0,1.6,1.9,5.3,15.9,0.0,0.5,0.5,.039,-3.3,-1.0,-4.3,-0.3,
13,Alan Henderson,29,PF,26,1,422,13.4,.527,.009,.388,8.4,17.9,13.1,4.4,1.4,2.6,13.4,16.8,0.3,0.4,0.7,.074,-1.8,-0.1,-1.9,0.0,
14,Chris Crawford,26,PF,7,4,131,11.5,.514,.022,.333,7.8,14.0,10.9,6.7,0.8,2.8,16.2,21.3,0.0,0.1,0.1,.035,-3.2,-0.3,-3.6,-0.1,
15,Leon Smith,21,C,14,0,100,14.0,.463,.000,.654,11.4,24.1,17.7,4.7,2.6,0.7,8.2,16.5,0.1,0.1,0.2,.109,-1.9,-1.0,-3.0,0.0,
16,Theo Ratliff,28,C,3,2,82,11.1,.523,.000,.550,6.9,15.4,11.1,2.0,0.6,7.2,22.0,17.6,-0.1,0.1,0.0,.012,-3.4,2.2,-1.3,0.0,
17,Reggie Slater,31,PF,4,0,37,18.0,.472,.000,.692,15.4,6.2,10.8,4.5,1.4,2.0,0.0,20.7,0.1,0.0,0.1,.145,2.2,-2.4,-0.2,0.0,
18,Dickey Simpkins,29,PF,1,0,3,11.6,,,,0.0,0.0,0.0,45.5,0.0,0.0,,0.0,0.0,0.0,0.0,.116,7.1,6.9,14.0,0.0,
