Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Mookie Blaylock,32,PG,73,72,2459,15.1,.468,.360,.114,2.2,9.8,5.8,31.8,3.0,0.6,14.0,17.5,1.9,1.4,3.3,.065,0.7,0.2,0.9,1.8,
2,Jason Caffey,26,PF,71,56,2159,12.4,.515,.003,.511,8.7,15.2,11.7,9.1,1.4,0.7,17.1,19.4,0.7,0.9,1.6,.035,-2.3,-1.7,-4.0,-1.1,
3,Donyell Marshall,26,PF,64,51,2071,17.1,.478,.164,.304,9.0,24.2,16.2,13.5,1.7,2.3,11.4,21.9,1.9,1.9,3.8,.088,1.2,-0.5,0.7,1.4,
4,Vonteego Cummings,23,PG,75,11,1793,12.9,.484,.231,.258,3.1,7.9,5.4,22.6,2.6,0.5,15.3,20.2,0.7,0.7,1.3,.036,-1.2,-0.5,-1.7,0.2,
5,Adonal Foyle,24,C,76,59,1654,12.3,.500,.000,.237,10.4,16.9,13.5,4.0,0.8,5.8,14.5,12.5,0.7,1.2,1.9,.055,-2.8,-0.1,-2.9,-0.4,
6,Antawn Jamison,23,SF,43,41,1556,16.7,.496,.009,.275,10.9,13.5,12.1,10.9,1.0,0.7,11.8,26.0,1.1,0.3,1.4,.043,1.2,-2.8,-1.6,0.2,
7,Larry Hughes,21,SG,32,32,1306,15.4,.459,.108,.343,4.6,11.1,7.6,18.0,2.3,0.9,11.2,28.7,0.1,0.6,0.7,.025,0.2,-1.6,-1.4,0.2,
8,Tony Farmer,30,PF,74,9,1199,15.7,.542,.141,.849,9.7,16.5,12.9,9.5,2.8,0.9,16.1,17.9,1.9,1.0,2.9,.114,-0.6,0.1,-0.5,0.5,
9,John Starks,34,SG,33,30,1108,12.4,.456,.317,.106,0.9,8.2,4.3,26.2,1.7,0.2,10.7,22.6,0.4,0.1,0.5,.024,-0.5,-1.6,-2.0,0.0,
10,Sam Jacobson,24,PG,49,5,663,11.0,.556,.118,.192,3.7,7.6,5.5,7.5,2.2,0.3,12.3,15.9,0.7,0.2,0.9,.065,-3.4,-0.5,-3.9,-0.3,
11,Chris Mills,30,SF,20,11,649,16.2,.489,.103,.288,7.0,13.3,10.0,12.7,1.4,0.4,7.1,23.0,1.0,0.2,1.2,.090,1.5,-1.0,0.5,0.4,
12,Erick Dampier,24,C,21,12,495,9.6,.427,.000,.295,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,-0.3,0.3,-0.1,-0.006,-4.7,-1.9,-6.6,-0.6,
13,Mark Davis,26,SF,23,7,464,9.8,.453,.015,.343,6.6,12.8,9.5,12.8,2.7,0.6,20.2,17.9,-0.4,0.3,-0.1,-0.012,-3.9,-0.8,-4.6,-0.3,
14,Terry Cummings,38,PF,22,0,398,14.0,.474,.000,.220,11.2,17.4,14.1,9.3,1.6,1.4,12.2,23.4,0.2,0.3,0.4,.049,-2.3,-1.1,-3.4,-0.1,
15,Billy Owens,30,SF,16,4,386,10.5,.435,.070,.420,9.2,21.2,14.8,14.9,0.9,0.9,16.8,15.5,0.0,0.2,0.2,.020,-2.7,-1.0,-3.7,-0.2,
16,Sam Mack,29,SF,23,5,333,8.0,.436,.525,.164,2.1,10.8,6.2,11.1,2.7,0.2,12.7,18.9,-0.2,0.2,0.0,.002,-3.9,-0.5,-4.4,-0.2,
17,Tim Legler,33,SG,23,4,284,7.2,.448,.269,.231,1.4,7.5,4.3,12.8,0.7,0.2,6.5,13.6,0.2,0.0,0.1,.023,-3.7,-1.4,-5.2,-0.2,
18,Bill Curley,27,SF,24,0,259,6.8,.471,.018,.439,5.4,12.1,8.5,8.1,2.1,1.1,20.0,13.8,-0.1,0.1,0.0,.005,-5.7,-0.3,-6.0,-0.3,
19,Damon Jones,23,PG,13,1,196,14.0,.587,.426,.167,0.0,9.1,4.3,31.5,1.5,0.0,20.6,15.7,0.3,0.0,0.3,.080,0.8,-1.0,-0.2,0.1,
20,Tim Young,23,C,25,0,137,11.7,.492,.000,.923,9.4,18.0,13.4,5.5,0.7,0.5,14.1,19.6,0.1,0.0,0.2,.058,-2.6,-2.3,-4.9,-0.1,
21,Drew Barry,26,PG,8,0,85,10.1,.583,.500,.111,0.0,10.5,4.9,30.7,1.2,0.0,24.1,12.3,0.1,0.0,0.1,.055,-3.0,-0.6,-3.6,0.0,
22,Chris Carr,25,SG,7,0,74,11.1,.471,.242,.576,6.7,12.1,9.2,6.6,0.0,1.0,10.8,26.4,0.0,0.0,0.0,.029,-2.3,-2.7,-5.0,-0.1,
23,Jamel Thomas,26,SF,4,0,27,3.0,.375,.250,.000,3.7,8.3,5.8,22.9,1.9,0.0,33.3,18.7,-0.1,0.0,-0.1,-0.166,-6.7,-1.3,-8.0,0.0,
