Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Magic Johnson,23,SG,79,79,2907,23.0,.603,.023,.407,8.5,17.1,13.0,34.4,2.8,0.9,21.5,19.0,8.8,3.8,12.5,.207,5.4,1.8,7.2,6.8,"MVP-3,AS,NBA1"
2,Norm Nixon,27,PG,79,79,2711,13.9,.498,.012,.150,2.6,5.6,4.2,25.8,1.8,0.1,16.5,20.9,2.5,1.4,3.9,.069,-0.2,-1.8,-1.9,0.0,MVP-22
3,Kareem Abdul-Jabbar,35,C,79,79,2554,23.6,.619,.002,.302,7.6,17.6,12.8,10.8,1.1,3.5,12.6,24.6,8.0,2.9,10.9,.205,4.0,0.5,4.5,4.2,"MVP-10,AS,NBA2"
4,Jamaal Wilkes,29,SF,80,80,2552,17.6,.558,.005,.208,6.6,8.2,7.4,9.7,1.2,0.4,9.6,24.1,6.1,1.3,7.4,.139,1.6,-2.1,-0.5,1.0,AS
5,Michael Cooper,26,SG,82,3,2148,13.5,.577,.042,.262,4.4,9.5,7.1,16.7,2.5,1.2,18.8,12.5,3.1,2.1,5.2,.116,0.4,1.5,1.9,2.1,DPOY-3
6,James Worthy,21,SF,77,1,1970,17.4,.594,.005,.286,9.2,13.0,11.2,8.6,2.1,1.7,17.0,21.0,3.0,2.1,5.1,.125,1.0,-0.1,0.8,1.4,ROY-3
7,Kurt Rambis,24,PF,78,77,1806,14.1,.601,.005,.402,10.5,21.5,16.3,5.7,2.7,1.9,23.0,13.8,1.6,2.8,4.3,.116,-0.8,1.1,0.2,1.0,
8,Bob McAdoo,31,C,47,1,1019,20.6,.555,.002,.290,8.7,17.8,13.4,5.3,1.8,2.1,9.7,27.2,2.3,1.2,3.5,.167,0.7,-0.9,-0.2,0.5,
9,Dwight Jones,30,PF,32,0,491,8.8,.509,.008,.364,6.6,18.5,12.9,5.1,1.2,1.0,18.6,15.1,0.0,0.5,0.5,.052,-3.9,-0.6,-4.5,-0.3,
10,Clay Johnson,26,SG,48,0,447,9.4,.461,.015,.356,10.4,6.9,8.5,6.1,2.3,0.5,13.8,16.0,0.2,0.3,0.6,.061,-2.6,-0.8,-3.4,-0.2,
11,Mike McGee,23,SF,39,7,381,9.4,.451,.043,.141,10.0,5.6,7.7,8.3,1.3,0.7,13.5,20.7,0.0,0.2,0.2,.023,-2.9,-2.3,-5.1,-0.3,
12,Mark Landsberger,27,PF,39,4,356,10.2,.434,.000,.245,17.9,21.7,19.9,3.8,1.0,0.6,15.0,14.8,0.1,0.4,0.4,.061,-2.4,-2.5,-4.8,-0.3,
13,Eddie Jordan,28,PG,35,0,333,5.2,.337,.121,.129,2.8,5.7,4.3,27.2,4.3,0.2,27.9,23.0,-1.2,0.4,-0.8,-0.113,-6.6,-0.5,-7.0,-0.5,
14,Billy Ray Bates,26,SG,4,0,27,-7.3,.148,.000,.125,4.3,0.0,2.1,0.0,1.7,0.0,0.0,24.7,-0.2,0.0,-0.2,-0.287,-5.6,-1.2,-6.8,-0.1,
15,Steve Mix,35,SF,1,0,17,13.2,.431,.000,.100,6.8,0.0,3.3,15.3,0.0,0.0,0.0,24.3,0.0,0.0,0.0,.086,-3.7,-0.4,-4.1,0.0,
16,Joe Cooper,25,C,2,0,11,-5.7,.250,.000,.000,21.1,0.0,10.1,0.0,4.2,4.8,42.9,25.1,-0.1,0.0,-0.1,-0.329,-5.3,-0.2,-5.5,0.0,
