Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Danny Granger,23,SF,82,57,2785,13.9,.573,.332,.339,4.6,11.3,7.9,7.0,1.2,1.7,11.9,18.2,3.9,2.6,6.5,.111,0.4,-0.1,0.2,1.5,
2,Jermaine O'Neal,28,C,69,69,2459,18.8,.500,.006,.392,7.1,24.4,15.5,13.0,1.1,5.6,13.2,28.1,0.5,4.1,4.7,.091,-0.4,1.2,0.8,1.7,"DPOY-10,AS"
3,Jamaal Tinsley,28,PG,72,72,2243,15.2,.465,.217,.269,3.0,9.5,6.2,38.5,2.7,0.8,16.7,23.8,0.2,2.6,2.8,.060,0.7,0.1,0.8,1.6,
4,Jeff Foster,30,C,75,43,1740,13.0,.513,.004,.469,16.5,24.1,20.2,5.0,1.9,1.6,18.2,9.9,1.8,2.7,4.5,.124,-1.2,0.3,-0.9,0.5,
5,Mike Dunleavy,26,SG,43,43,1529,13.8,.544,.250,.350,3.3,15.4,9.2,12.4,1.6,0.5,12.3,18.5,1.6,1.6,3.2,.102,-0.6,0.3,-0.2,0.7,
6,Darrell Armstrong,38,PG,81,4,1275,15.1,.547,.568,.247,3.0,9.3,6.1,24.8,2.9,0.4,15.4,17.4,1.7,1.5,3.2,.121,0.6,1.2,1.8,1.2,
7,Al Harrington,26,PF,36,36,1208,13.4,.538,.242,.207,6.7,15.1,10.8,7.8,1.1,0.6,14.6,23.1,0.3,1.1,1.5,.059,-0.4,-1.2,-1.6,0.1,
8,Stephen Jackson,28,SG,37,32,1186,13.1,.527,.321,.340,1.6,7.8,4.6,16.7,1.4,1.3,14.1,21.7,0.7,1.0,1.7,.069,-0.5,-0.4,-0.9,0.3,
9,Troy Murphy,26,PF,42,31,1185,14.3,.536,.219,.197,6.0,19.3,12.5,9.8,1.1,1.6,10.1,18.3,1.4,1.4,2.8,.112,-0.1,0.2,0.1,0.6,
10,Marquis Daniels,26,SG,45,4,800,11.6,.506,.093,.285,3.7,8.3,5.9,12.6,1.8,0.7,14.8,20.8,-0.1,0.7,0.6,.036,-2.4,-0.3,-2.7,-0.1,
11,Šarūnas Jasikevičius,30,SG,37,1,664,12.9,.548,.389,.290,1.7,6.7,4.2,28.4,1.0,0.0,19.1,20.8,0.6,0.4,1.0,.072,0.0,-2.0,-2.0,0.0,
12,Shawne Williams,20,SG,46,3,556,9.7,.533,.325,.125,6.7,10.6,8.6,6.7,0.6,1.1,12.4,15.5,0.3,0.4,0.7,.063,-1.6,-1.1,-2.7,-0.1,
13,Ike Diogu,23,PF,42,2,538,13.5,.539,.000,.525,11.4,18.8,15.0,6.5,0.5,2.1,17.9,22.8,0.3,0.6,0.9,.076,-3.3,-1.3,-4.6,-0.3,
14,Maceo Baston,31,PF,47,2,405,13.7,.714,.092,.618,5.9,15.4,10.6,6.5,1.5,3.4,24.9,14.2,0.5,0.5,1.1,.127,-2.2,1.5,-0.7,0.1,
15,Rawle Marshall,24,SG,40,2,361,6.7,.455,.202,.506,2.5,6.9,4.6,5.7,1.7,1.0,14.9,15.9,-0.3,0.3,0.0,.001,-4.0,0.2,-3.8,-0.2,
16,Keith McLeod,27,PG,22,7,339,8.0,.495,.265,.301,0.3,7.3,3.8,21.0,1.1,0.4,19.7,15.5,0.0,0.2,0.2,.027,-3.7,-1.4,-5.1,-0.3,
17,Orien Greene,24,SG,41,0,254,6.5,.432,.177,.403,5.4,14.9,10.0,13.6,3.5,1.2,27.7,17.8,-0.6,0.4,-0.2,-0.034,-6.2,1.8,-4.4,-0.2,
18,David Harrison,24,C,24,2,190,7.0,.525,.000,.379,5.4,20.5,12.8,5.6,1.4,4.8,27.8,22.1,-0.5,0.3,-0.2,-0.040,-9.0,1.1,-7.9,-0.3,
19,Josh Powell,24,PF,7,0,64,-1.3,.296,.000,.800,12.4,22.1,17.2,6.7,0.0,0.0,19.8,17.7,-0.2,0.1,-0.1,-0.096,-11.5,-2.8,-14.4,-0.2,
