Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Lamar Odom,24,PF,80,80,3003,18.5,.516,.182,.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,3.6,4.8,8.4,.134,1.7,1.2,2.9,3.8,
2,Eddie Jones,32,SG,81,81,2998,16.7,.538,.414,.288,1.5,10.6,6.0,16.1,1.7,0.9,9.0,22.5,6.2,3.0,9.1,.146,2.2,0.2,2.5,3.4,
3,Rafer Alston,27,PG,82,28,2581,13.7,.509,.568,.175,1.2,9.1,5.1,24.9,2.4,0.6,13.5,17.3,3.1,2.8,5.9,.110,0.2,0.7,0.9,1.9,6MOY-7
4,Brian Grant,31,C,76,76,2303,12.1,.502,.002,.179,8.7,17.9,13.3,5.3,1.2,1.2,11.0,15.2,2.1,2.8,4.9,.101,-1.8,-0.2,-2.0,0.0,
5,Dwyane Wade,22,PG,61,56,2126,17.6,.530,.066,.391,4.6,9.0,6.8,25.1,2.2,1.3,17.3,25.0,2.2,2.3,4.6,.103,1.4,0.1,1.4,1.9,ROY-3
6,Caron Butler,23,SF,68,56,2030,10.7,.440,.067,.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,-0.2,2.4,2.1,.050,-2.9,0.1,-2.9,-0.4,
7,Udonis Haslem,23,PF,75,24,1795,13.7,.521,.007,.409,12.1,18.7,15.4,4.9,1.0,1.1,12.3,15.8,2.7,2.1,4.8,.128,-1.1,-0.9,-2.0,0.0,
8,Rasual Butler,24,SF,45,0,675,14.0,.586,.432,.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,1.0,0.5,1.6,.113,0.8,-0.7,0.1,0.4,
9,Malik Allen,25,PF,45,6,616,10.5,.449,.000,.167,7.9,14.7,11.3,4.7,1.1,3.6,11.3,18.3,-0.1,0.8,0.7,.051,-3.7,-0.1,-3.8,-0.3,
10,Loren Woods,25,C,38,2,506,12.3,.503,.000,.573,14.8,16.1,15.4,3.3,1.2,3.0,17.8,13.6,0.4,0.6,1.1,.100,-1.6,-0.6,-2.2,0.0,
11,Samaki Walker,27,PF,33,0,418,10.4,.444,.020,.444,11.6,19.7,15.6,2.4,1.2,2.1,11.2,15.0,0.1,0.6,0.7,.080,-3.0,-0.5,-3.5,-0.2,
12,John Wallace,29,SF,37,0,368,11.6,.486,.090,.276,3.8,15.1,9.3,7.2,0.7,1.7,12.9,23.9,-0.1,0.4,0.3,.039,-1.8,-0.8,-2.6,-0.1,
13,Bimbo Coles,35,PG,22,1,170,1.8,.382,.000,.176,1.4,5.5,3.4,14.2,1.0,0.0,19.7,12.6,-0.2,0.1,-0.1,-0.036,-7.8,-0.7,-8.5,-0.3,
14,Wang Zhizhi,26,C,14,0,105,10.1,.451,.311,.133,4.4,11.2,7.8,3.6,1.6,3.0,11.2,24.0,-0.1,0.1,0.0,.013,-4.0,-1.0,-5.1,-0.1,
15,Tyrone Hill,35,PF,5,0,38,8.2,.666,.000,.800,15.2,9.3,12.3,0.0,0.0,2.1,22.8,10.8,0.1,0.0,0.1,.123,-4.4,-0.8,-5.2,0.0,
16,Kirk Penney,23,SG,2,0,18,-7.2,.250,.500,.000,0.0,6.6,3.2,8.7,3.0,0.0,33.3,23.5,-0.1,0.0,-0.1,-0.326,-11.8,-3.2,-15.0,-0.1,
17,Jerome Beasley,23,PF,2,0,5,5.9,.333,.000,.000,0.0,23.6,11.7,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,-0.117,-1.8,-3.4,-5.2,0.0,
