Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,LeBron James,26,SF,79,79,3063,27.3,.594,.188,.446,3.3,18.7,11.4,34.9,2.1,1.3,13.8,31.5,10.3,5.3,15.6,.244,6.3,1.8,8.1,7.8,"MVP-3,DPOY-9,AS,NBA1"
2,Dwyane Wade,29,SG,76,76,2823,25.6,.581,.149,.471,5.5,14.4,10.2,23.5,2.1,2.4,12.4,31.6,8.1,4.7,12.8,.218,5.5,1.1,6.6,6.1,"MVP-7,DPOY-16,AS,NBA2"
3,Chris Bosh,26,PF,77,77,2795,19.4,.569,.024,.446,6.4,20.0,13.6,8.9,1.1,1.4,9.8,23.5,6.1,4.3,10.3,.177,1.4,-0.2,1.3,2.3,AS
4,Mario Chalmers,24,PG,70,28,1579,10.3,.538,.595,.160,1.0,9.5,5.5,16.8,2.5,0.3,18.0,15.0,0.7,2.3,2.9,.089,-2.3,1.5,-0.8,0.5,
5,James Jones,30,SF,81,8,1549,11.1,.629,.829,.208,1.9,9.9,6.1,4.1,1.0,1.0,5.3,12.0,3.0,1.7,4.7,.145,0.7,0.3,1.0,1.2,
6,Joel Anthony,28,C,75,11,1463,7.3,.583,.000,.737,9.0,12.4,10.8,2.2,0.4,5.0,21.5,5.3,1.2,2.1,3.3,.107,-3.2,1.6,-1.6,0.2,
7,Zydrunas Ilgauskas,35,C,72,51,1145,12.8,.531,.003,.144,11.9,17.5,14.9,3.6,1.1,4.0,13.3,16.0,1.0,1.9,2.9,.122,-3.1,0.4,-2.7,-0.2,
8,Carlos Arroyo,31,PG,49,42,995,9.5,.541,.269,.147,1.6,7.5,4.8,15.3,0.7,0.1,14.5,13.9,0.8,0.9,1.6,.078,-1.7,-0.5,-2.2,0.0,
9,Eddie House,32,SG,56,1,978,11.9,.535,.545,.125,1.2,9.5,5.6,10.0,1.7,0.2,7.9,17.6,1.0,1.2,2.2,.108,-0.5,0.2,-0.3,0.4,
10,Mike Miller,30,SG,41,2,838,9.7,.525,.584,.168,5.7,19.5,13.0,9.1,1.3,0.2,15.9,14.4,0.4,1.2,1.6,.090,-1.5,0.1,-1.4,0.1,
11,Erick Dampier,35,C,51,22,815,9.7,.591,.011,.494,8.2,17.1,12.9,3.8,0.9,4.5,22.8,8.1,0.5,1.4,1.9,.109,-2.0,1.7,-0.3,0.4,
12,Juwan Howard,37,PF,57,0,592,8.4,.495,.000,.280,7.7,16.3,12.2,5.8,0.9,0.5,15.1,13.1,0.2,0.8,0.9,.074,-3.5,0.0,-3.5,-0.2,
13,Mike Bibby,32,PG,22,12,582,9.0,.601,.698,.127,0.4,9.1,5.0,14.1,1.0,0.4,19.4,13.3,0.4,0.6,1.0,.084,-1.0,-0.5,-1.5,0.1,
14,Udonis Haslem,30,PF,13,0,345,12.7,.549,.000,.233,10.6,25.0,18.2,2.7,1.1,0.7,12.9,14.8,0.4,0.6,0.9,.130,-1.7,-0.5,-2.3,0.0,
15,Jamaal Magloire,32,C,18,0,158,12.7,.585,.000,.818,13.6,31.2,22.9,2.8,1.3,1.0,14.3,10.3,0.3,0.3,0.6,.172,-1.5,0.9,-0.6,0.1,
16,Jerry Stackhouse,36,SG,7,1,50,6.0,.398,.333,.583,2.5,13.4,8.3,8.5,0.0,3.1,11.7,16.0,-0.1,0.1,0.0,.005,-4.5,-1.7,-6.2,-0.1,
17,Dexter Pittman,22,C,2,0,11,-6.4,.333,.000,.000,11.5,20.4,16.2,0.0,0.0,0.0,40.0,21.3,-0.1,0.0,-0.1,-0.246,-15.1,-2.8,-17.9,0.0,
