Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Andre Miller,25,PG,81,81,3023,21.8,.538,.083,.428,4.2,10.4,7.4,49.8,2.2,0.8,16.5,22.6,8.7,1.5,10.3,.163,4.3,-0.3,3.9,4.5,
2,Wesley Person,30,SG,78,78,2793,16.3,.589,.341,.131,2.1,10.2,6.2,10.8,1.5,1.0,6.9,17.6,6.1,0.8,6.9,.119,2.6,-0.8,1.8,2.7,
3,Lamond Murray,28,SF,71,68,2312,16.7,.534,.241,.267,4.2,14.7,9.5,12.2,1.6,1.3,11.3,24.7,2.9,1.3,4.1,.086,1.8,-1.3,0.5,1.5,
4,Jumaine Jones,22,PF,81,36,2142,13.2,.501,.263,.106,6.9,19.8,13.4,8.9,1.9,1.6,10.5,16.1,1.5,1.8,3.3,.074,-0.4,-0.2,-0.6,0.7,
5,Ricky Davis,22,SF,82,8,1954,15.9,.539,.045,.318,3.8,10.7,7.3,16.6,1.9,0.9,14.3,24.4,1.9,0.8,2.8,.068,0.1,-1.1,-1.0,0.5,6MOY-8
6,Chris Mihm,22,C,74,60,1659,10.0,.470,.013,.340,9.5,18.2,13.9,2.4,0.6,3.9,13.8,19.4,-0.5,1.1,0.7,.019,-5.0,-1.8,-6.9,-2.0,
7,Zydrunas Ilgauskas,26,C,62,23,1329,17.4,.501,.009,.487,12.1,17.3,14.8,9.4,0.7,4.6,12.0,27.0,1.5,1.0,2.5,.089,-1.3,-1.6,-2.9,-0.3,
8,Brian Skinner,25,PF,65,8,1107,11.3,.569,.000,.488,10.0,19.8,14.9,2.3,1.2,4.0,17.6,9.9,1.0,1.0,1.9,.084,-2.4,-0.1,-2.4,-0.1,
9,Tyrone Hill,33,PF,26,26,810,10.1,.460,.005,.566,11.6,28.0,19.9,4.3,1.1,1.2,17.4,15.6,-0.1,0.7,0.6,.036,-3.5,-1.4,-4.9,-0.6,
10,Michael Doleac,24,C,42,15,705,8.8,.468,.000,.246,7.9,20.0,14.0,5.6,1.1,1.1,15.1,15.9,-0.1,0.4,0.3,.022,-4.4,-1.3,-5.6,-0.6,
11,Bimbo Coles,33,PG,47,1,693,8.8,.459,.137,.253,2.1,7.2,4.7,23.3,1.0,0.4,16.0,12.8,0.4,0.0,0.4,.027,-3.0,-1.6,-4.5,-0.4,
12,Bryant Stith,31,SG,50,5,665,11.1,.493,.362,.277,3.6,11.4,7.5,9.9,2.3,0.7,12.5,16.6,0.3,0.4,0.7,.047,-1.5,-0.5,-2.1,0.0,
13,Trajan Langdon,25,SG,44,0,477,13.5,.533,.420,.261,3.2,10.3,6.8,21.1,1.4,0.8,16.9,22.7,0.4,0.1,0.6,.055,0.2,-1.5,-1.3,0.1,
14,DeSagana Diop,20,C,18,1,109,3.2,.401,.000,.172,5.4,12.8,9.2,7.3,0.5,6.7,27.8,18.2,-0.4,0.1,-0.3,-0.124,-9.4,-0.2,-9.5,-0.2,
15,Jeff Trepagnier,22,SG,12,0,77,8.4,.345,.043,.304,4.6,13.6,9.2,23.9,5.5,3.8,29.7,22.1,-0.3,0.1,-0.2,-0.114,-5.0,4.0,-1.1,0.0,
