Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Chuck Person,22,SF,82,78,2956,15.6,.518,.102,.219,6.1,19.2,12.5,15.3,1.5,0.3,12.4,24.0,1.5,3.9,5.4,.088,0.4,-0.1,0.3,1.7,ROY-1
2,Steve Stipanovich,26,C,81,81,2761,15.9,.582,.005,.483,7.1,19.6,13.3,9.0,1.9,2.1,12.4,15.9,4.6,4.4,9.0,.156,0.2,1.6,1.8,2.6,
3,Vern Fleming,24,PG,82,82,2549,15.8,.570,.014,.415,4.6,9.8,7.2,25.7,2.1,0.4,16.3,16.8,4.0,2.9,7.0,.131,0.9,1.0,1.9,2.5,
4,Herb Williams,28,PF,74,67,2526,14.1,.521,.010,.286,6.1,17.6,11.7,10.0,1.1,2.2,12.1,19.9,1.3,3.4,4.7,.090,-0.7,0.6,-0.2,1.1,
5,John Long,30,SG,80,68,2265,13.8,.476,.057,.210,3.6,7.0,5.2,17.5,2.1,0.2,10.7,26.4,-0.3,2.3,2.1,.044,-0.9,-0.7,-1.6,0.1,
6,Wayman Tisdale,22,PF,81,15,2159,16.3,.558,.002,.408,10.8,13.3,12.0,8.3,1.1,0.7,11.7,23.0,3.2,2.3,5.6,.124,0.4,-1.0,-0.6,0.7,
7,Clint Richardson,30,SG,78,14,1396,12.8,.501,.036,.158,3.9,7.3,5.6,24.3,1.7,0.3,14.5,17.5,0.7,1.3,2.1,.071,-0.5,0.0,-0.5,0.5,
8,Kyle Macy,29,PG,76,0,1250,11.7,.524,.135,.120,2.1,7.8,4.9,21.4,2.3,0.3,13.9,13.9,1.0,1.4,2.4,.091,-1.6,1.3,-0.3,0.5,
9,Ron Anderson,28,SF,63,0,721,16.0,.531,.017,.367,10.9,12.0,11.4,11.1,2.1,0.3,13.9,22.9,0.6,0.9,1.5,.100,0.6,-0.6,0.0,0.4,
10,Walker Russell,26,PG,48,0,511,9.5,.433,.097,.224,3.8,8.1,5.9,34.1,1.9,0.6,24.9,19.7,-0.7,0.5,-0.2,-0.018,-2.7,-0.4,-3.1,-0.1,
11,Stuart Gray,23,C,55,1,456,8.0,.465,.000,.386,9.2,22.0,15.5,7.3,1.1,3.7,23.4,14.1,-0.4,0.8,0.4,.037,-5.2,1.6,-3.5,-0.2,
12,Michael Brooks,28,SF,10,0,148,6.4,.399,.000,.270,6.5,14.3,10.3,9.5,3.0,0.0,21.0,14.8,-0.2,0.2,0.0,-0.007,-5.9,0.2,-5.7,-0.1,
13,Greg Dreiling,24,C,24,0,128,8.6,.497,.000,.324,10.1,27.0,18.4,7.4,0.8,0.9,14.2,16.1,0.0,0.2,0.2,.093,-6.1,0.3,-5.8,-0.1,
14,Clark Kellogg,25,PF,4,4,60,10.2,.421,.091,.182,12.5,7.4,10.0,13.6,4.0,0.0,14.4,19.3,0.0,0.1,0.1,.045,-3.0,1.8,-1.3,0.0,
15,Pete Verhoeven,27,PF,5,0,44,5.2,.357,.000,.000,4.9,12.6,8.7,6.0,2.2,1.4,0.0,13.3,0.0,0.1,0.0,.040,-7.3,0.0,-7.3,-0.1,
