Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Morris Peterson,28,SG,82,77,3140,15.3,.561,.409,.268,2.4,12.8,7.4,10.0,1.7,0.4,9.3,19.9,5.2,0.6,5.9,.090,1.4,-1.0,0.4,1.9,
2,Mike James,30,PG,79,79,2925,19.8,.583,.311,.275,1.8,9.5,5.5,28.2,1.3,0.1,13.0,25.0,7.7,-0.1,7.6,.125,4.0,-2.2,1.8,2.9,
3,Chris Bosh,21,C,70,70,2751,23.2,.585,.012,.534,8.7,20.6,14.4,11.8,1.0,2.3,10.5,25.2,8.7,1.1,9.8,.170,3.9,-1.0,2.9,3.4,AS
4,Charlie Villanueva,21,PF,81,36,2361,16.4,.521,.228,.170,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,2.9,1.0,3.9,.079,0.7,-1.6,-0.9,0.6,"ROY-2,6MOY-20"
5,Matt Bonner,25,PF,78,6,1710,13.7,.582,.520,.163,5.9,14.8,10.2,5.2,1.5,1.4,6.0,14.4,3.5,0.5,4.1,.114,1.3,-0.6,0.7,1.2,
6,Joey Graham,23,SF,80,24,1581,10.2,.564,.210,.321,4.2,15.1,9.4,6.0,1.2,0.6,16.3,16.5,1.0,0.3,1.3,.038,-2.7,-1.1,-3.8,-0.7,
7,José Calderón,24,SG,64,11,1487,11.4,.495,.138,.295,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,0.9,0.0,0.9,.029,-1.0,-1.8,-2.8,-0.3,
8,Jalen Rose,33,SF,46,22,1236,13.5,.514,.258,.487,1.4,11.8,6.4,15.0,0.9,0.6,10.7,22.7,1.2,0.0,1.2,.045,-0.3,-2.1,-2.5,-0.1,
9,Rafael Araújo,25,C,52,34,601,4.5,.385,.007,.193,8.4,21.5,14.6,3.7,2.1,0.8,21.1,15.3,-1.2,0.4,-0.8,-0.066,-6.7,-1.0,-7.7,-0.9,
10,Pape Sow,24,C,42,25,590,9.5,.496,.000,.463,10.7,19.9,15.1,2.0,1.9,2.5,16.8,14.0,0.2,0.4,0.6,.045,-4.9,-0.9,-5.8,-0.6,
11,Eric Williams,33,SF,28,11,352,6.8,.496,.240,.507,3.3,14.5,8.7,6.3,1.0,0.4,14.1,14.0,0.0,0.0,0.1,.011,-4.3,-1.4,-5.7,-0.3,
12,Darrick Martin,34,PG,40,0,339,11.5,.474,.412,.247,0.7,6.8,3.6,25.7,2.6,0.0,12.2,16.7,0.3,0.1,0.4,.052,-1.6,-0.5,-2.1,0.0,
13,Loren Woods,27,C,27,4,324,12.3,.476,.017,.237,15.9,26.0,20.8,1.8,1.5,5.6,19.7,11.6,0.1,0.3,0.4,.064,-2.6,0.2,-2.4,0.0,
14,Andre Barrett,23,PG,17,0,261,11.0,.386,.134,.093,3.6,6.8,5.2,30.9,2.0,0.0,12.2,20.4,-0.2,0.0,-0.2,-0.029,-1.9,-1.9,-3.8,-0.1,
15,Antonio Davis,37,C,8,8,191,5.9,.440,.000,.645,9.2,14.0,11.5,5.4,0.8,0.4,16.7,11.6,-0.1,0.0,0.0,-0.011,-3.5,-1.5,-5.1,-0.1,
16,Aaron Williams,34,C,14,3,99,7.2,.578,.000,.316,5.9,12.9,9.3,1.5,2.1,2.4,18.8,12.4,0.0,0.1,0.1,.048,-6.6,0.6,-6.0,-0.1,
17,Alvin Williams,31,PG,1,0,10,-4.7,.129,.667,.667,0.0,38.3,18.3,0.0,0.0,0.0,0.0,17.9,-0.1,0.0,-0.1,-0.278,-10.6,-4.5,-15.1,0.0,
