Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Channing Frye,27,PF,77,64,2541,12.8,.557,.530,.129,3.0,20.4,11.7,5.7,0.9,2.3,7.7,16.9,2.7,2.1,4.7,.090,-0.3,0.0,-0.3,1.1,
2,Steve Nash,36,PG,75,75,2497,20.8,.601,.253,.307,1.8,10.2,6.0,53.1,1.0,0.1,22.4,21.4,7.3,0.7,7.9,.153,4.7,-1.5,3.2,3.3,
3,Grant Hill,38,SF,80,80,2409,14.7,.563,.138,.312,3.7,12.5,8.1,13.0,1.4,1.1,12.5,20.1,3.1,1.3,4.4,.087,-0.2,-0.3,-0.5,0.9,DPOY-7
4,Jared Dudley,25,SF,82,15,2140,15.6,.598,.402,.347,6.0,11.2,8.6,7.6,2.1,0.7,9.6,16.9,4.2,1.4,5.6,.126,1.5,0.2,1.8,2.0,
5,Marcin Gortat,26,C,55,12,1636,18.8,.598,.008,.335,7.8,28.5,18.1,5.2,0.9,3.2,9.7,18.3,3.2,1.9,5.1,.151,0.7,0.3,1.0,1.2,6MOY-9
6,Hakim Warrick,28,PF,80,6,1416,16.5,.581,.025,.659,7.2,17.0,12.1,7.6,1.1,0.5,12.1,20.9,2.6,0.8,3.4,.116,0.1,-1.0,-1.0,0.3,
7,Vince Carter,34,SG,51,41,1387,14.2,.516,.389,.157,3.6,11.8,7.7,9.6,1.7,0.9,7.5,23.5,0.9,0.8,1.7,.060,0.0,-0.4,-0.4,0.6,
8,Robin Lopez,22,C,67,56,991,13.9,.539,.000,.280,9.5,15.6,12.6,1.3,0.9,3.4,10.7,20.4,0.8,0.8,1.5,.074,-3.1,-1.0,-4.1,-0.5,
9,Josh Childress,27,SG,54,3,894,13.0,.567,.075,.276,8.9,11.1,10.0,7.0,1.9,1.9,15.5,14.3,0.8,0.6,1.4,.076,-0.6,0.1,-0.5,0.3,
10,Goran Dragić,24,PG,48,2,856,11.2,.492,.320,.307,3.2,8.4,5.8,26.8,2.1,0.5,21.1,24.0,-0.7,0.5,-0.2,-0.012,-2.3,-1.2,-3.5,-0.3,
11,Jason Richardson,30,SG,25,25,796,19.1,.574,.380,.185,4.8,11.3,8.0,7.9,1.7,0.3,6.7,25.5,1.5,0.4,1.9,.117,3.2,-1.4,1.7,0.7,
12,Mickaël Piétrus,28,SG,38,4,689,10.8,.519,.596,.204,1.5,11.2,6.4,5.0,1.4,1.9,8.4,19.5,0.1,0.4,0.6,.039,-1.1,-0.1,-1.2,0.1,
13,Hedo Türkoğlu,31,PF,25,16,630,13.1,.567,.503,.187,3.7,14.7,9.2,13.7,1.5,1.6,12.9,17.2,0.8,0.4,1.2,.092,0.5,0.3,0.8,0.4,
14,Aaron Brooks,26,PG,25,5,473,15.6,.533,.335,.285,2.2,4.4,3.3,35.3,1.4,0.2,16.4,25.7,0.6,0.1,0.7,.070,1.3,-2.4,-1.1,0.1,
15,Zabian Dowdell,26,PG,24,0,292,11.7,.457,.080,.136,2.0,5.9,4.0,27.7,3.5,0.5,18.0,25.0,-0.4,0.2,-0.1,-0.019,-3.9,0.2,-3.6,-0.1,
16,Earl Barron,29,C,12,6,183,1.5,.301,.000,.392,10.1,15.2,12.6,3.0,1.7,1.6,15.5,17.5,-0.5,0.1,-0.4,-0.106,-9.1,-2.4,-11.5,-0.4,
17,Garret Siler,24,C,21,0,101,13.5,.553,.000,.710,18.3,13.7,16.0,4.7,0.5,2.9,19.7,22.6,0.1,0.1,0.1,.054,-3.5,-2.3,-5.8,-0.1,
18,Earl Clark,23,SF,9,0,72,11.3,.410,.000,.323,6.4,20.9,13.6,8.7,0.7,3.1,5.3,23.4,-0.1,0.1,0.0,-0.010,-1.8,-1.5,-3.3,0.0,
19,Gani Lawal,22,PF,1,0,2,-9.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.009,-16.9,1.9,-15.0,0.0,
