Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Derek Harper,26,PG,82,82,3032,18.1,.528,.165,.295,2.6,6.2,4.4,30.4,2.7,0.7,12.6,20.6,6.1,3.0,9.1,.145,2.7,0.8,3.5,4.2,
2,Mark Aguirre,28,SF,77,77,2610,21.9,.539,.109,.321,7.7,10.3,9.0,18.4,1.3,1.3,10.2,31.6,6.5,2.3,8.8,.163,4.6,-0.8,3.8,3.9,"MVP-14,AS"
3,Rolando Blackman,28,SG,71,69,2580,16.0,.544,.005,.361,3.5,6.8,5.2,15.1,1.2,0.4,10.6,21.8,5.1,1.6,6.8,.126,1.0,-0.8,0.2,1.4,
4,James Donaldson,30,C,81,81,2523,12.4,.616,.000,.497,10.8,21.5,16.3,3.4,0.8,2.4,19.6,9.4,3.0,3.3,6.2,.119,-0.4,0.4,0.0,1.3,AS
5,Sam Perkins,26,PF,75,75,2499,15.0,.521,.034,.379,8.9,17.1,13.1,6.7,1.5,1.2,10.4,18.9,3.7,3.0,6.7,.128,-0.3,0.0,-0.3,1.1,DPOY-8
6,Roy Tarpley,23,PF,81,9,2307,19.5,.541,.006,.312,17.3,27.8,22.6,5.6,2.2,2.1,14.6,21.2,3.5,4.4,7.8,.163,0.3,-0.1,0.2,1.3,6MOY-1
7,Detlef Schrempf,25,SF,82,4,1587,14.2,.532,.059,.494,7.1,11.9,9.6,14.1,1.3,1.2,14.1,19.9,2.1,1.5,3.6,.110,-0.3,0.0,-0.3,0.7,
8,Brad Davis,32,PG,75,12,1480,14.5,.581,.178,.260,1.3,6.1,3.7,28.3,1.7,0.7,16.4,15.5,2.9,1.1,4.0,.130,0.6,0.3,0.8,1.1,
9,Uwe Blab,25,C,73,1,658,7.4,.504,.000,.492,8.7,13.3,11.1,6.9,0.6,2.5,23.4,13.2,-0.1,0.6,0.5,.036,-4.7,0.3,-4.5,-0.4,
10,Steve Alford,23,PG,28,0,197,11.6,.472,.145,.309,1.7,10.9,6.3,15.4,4.3,0.9,16.1,15.6,0.0,0.3,0.3,.082,-4.1,3.1,-1.1,0.0,
11,Jim Farmer,23,SG,30,0,157,4.4,.416,.087,.145,6.3,6.1,6.2,14.6,0.9,0.4,23.1,25.1,-0.4,0.1,-0.4,-0.111,-7.0,-2.9,-9.9,-0.3,
12,Bill Wennington,24,C,30,0,125,16.6,.549,.041,.388,12.4,21.4,17.0,4.8,2.0,4.1,13.6,22.0,0.2,0.2,0.4,.146,-3.3,1.2,-2.1,0.0,
