Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Rolando Blackman,31,SG,80,80,2965,16.6,.545,.087,.248,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,4.4,1.0,5.5,.089,1.4,-1.4,0.0,1.5,
2,Derek Harper,29,PG,77,77,2879,19.4,.543,.201,.319,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,5.7,2.0,7.6,.127,3.1,0.0,3.1,3.7,DPOY-7
3,James Donaldson,33,C,82,82,2800,12.3,.572,.000,.372,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,1.8,2.5,4.3,.074,-1.3,-0.7,-1.9,0.0,
4,Rodney McCray,29,PF,74,68,2561,14.6,.551,.057,.292,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,3.1,2.3,5.3,.100,0.4,0.6,1.0,1.9,
5,Randy White,23,PF,79,29,1901,10.8,.455,.056,.338,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,-1.6,2.3,0.7,.018,-4.6,-0.6,-5.2,-1.5,
6,Herb Williams,32,C,60,36,1832,13.1,.524,.006,.198,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,0.1,1.6,1.7,.045,-2.1,-0.1,-2.1,-0.1,
7,Alex English,37,SF,79,26,1748,12.2,.480,.001,.191,7.0,9.5,8.3,9.5,1.2,0.9,11.3,22.7,-0.2,0.8,0.6,.017,-1.8,-1.9,-3.7,-0.8,
8,Brad Davis,35,PG,80,6,1426,10.3,.507,.228,.316,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,0.8,0.8,1.6,.054,-3.0,0.1,-2.9,-0.3,
9,Kelvin Upshaw,28,SG,48,1,514,17.2,.521,.126,.277,4.4,7.8,6.1,27.1,2.8,0.6,13.1,25.7,0.6,0.4,1.0,.094,-0.1,0.1,-0.1,0.3,
10,John Shasky,26,C,57,0,510,11.1,.497,.000,.681,13.0,17.0,15.0,3.0,1.4,2.4,15.2,15.4,0.2,0.5,0.7,.063,-3.6,-0.9,-4.4,-0.3,
11,Steve Alford,26,PG,34,0,236,20.5,.578,.197,.265,4.8,6.8,5.8,16.4,1.7,0.3,10.9,27.5,0.5,0.1,0.6,.121,3.5,-1.4,2.1,0.2,
12,Roy Tarpley,26,C,5,5,171,23.6,.587,.013,.228,10.7,26.0,18.3,12.4,1.8,3.3,13.0,25.9,0.3,0.3,0.6,.165,2.3,1.4,3.6,0.2,
13,Jim Grandholm,30,PF,26,0,168,16.5,.587,.293,.362,13.6,20.3,17.0,7.4,0.6,3.0,14.1,20.6,0.3,0.2,0.4,.123,0.3,-1.1,-0.9,0.0,
14,Fat Lever,30,SG,4,0,86,13.5,.497,.130,.609,4.0,15.9,9.9,19.5,3.6,2.2,25.5,20.2,-0.1,0.1,0.0,.014,-2.5,2.8,0.3,0.0,
15,Howard Wright,23,PF,3,0,8,34.8,.773,.333,.667,14.3,14.2,14.3,0.0,6.4,0.0,0.0,21.5,0.1,0.0,0.1,.478,6.7,4.4,11.0,0.0,
