Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Nick Van Exel,22,PG,81,80,2700,13.6,.485,.347,.183,1.8,8.0,4.8,25.4,1.6,0.2,11.3,19.9,2.7,0.7,3.4,.061,0.6,-1.7,-1.1,0.6,
2,Vlade Divac,25,C,79,73,2685,18.8,.546,.053,.339,10.9,24.0,17.2,17.2,1.7,2.6,15.7,19.1,4.2,3.2,7.4,.132,1.5,0.8,2.3,2.9,
3,Sedale Threatt,32,PG,81,20,2278,15.3,.524,.039,.182,1.3,6.2,3.6,23.1,2.4,0.5,10.3,19.0,3.6,1.0,4.5,.096,-0.3,-0.1,-0.4,0.9,
4,Elden Campbell,25,PF,76,74,2253,15.2,.503,.002,.338,7.7,17.7,12.5,5.7,1.4,4.1,9.6,19.2,2.0,2.2,4.2,.089,-1.1,-0.1,-1.2,0.5,
5,George Lynch,23,SF,71,46,1762,16.1,.527,.009,.290,13.0,12.2,12.6,8.2,2.9,1.0,11.9,17.5,2.4,1.5,3.9,.107,0.4,-0.4,0.1,0.9,
6,Tony Smith,25,SG,73,31,1617,12.8,.482,.081,.193,6.8,6.2,6.5,13.8,1.8,0.5,10.2,19.4,1.2,0.5,1.7,.050,-0.6,-1.4,-2.0,0.0,
7,James Worthy,32,SF,80,2,1597,12.8,.452,.132,.161,3.1,9.4,6.2,15.6,1.4,0.7,9.8,26.2,-0.5,0.5,0.1,.002,-0.6,-2.3,-2.9,-0.4,
8,Doug Christie,23,SG,65,34,1515,13.5,.514,.212,.370,6.4,10.6,8.4,13.4,3.0,1.2,17.6,22.1,0.1,1.2,1.4,.044,-1.1,0.0,-1.1,0.3,
9,Anthony Peeler,24,SG,30,30,923,13.4,.480,.154,.174,5.4,7.5,6.4,15.9,2.3,0.5,11.8,22.8,0.3,0.4,0.8,.040,-1.1,-1.0,-2.0,0.0,
10,Kurt Rambis,35,PF,50,1,635,14.0,.565,.009,.623,13.8,18.7,16.2,6.8,1.7,2.3,15.2,11.4,1.0,0.6,1.7,.125,-1.1,-0.1,-1.1,0.1,
11,Sam Bowie,32,C,25,7,556,13.6,.535,.023,.483,5.1,21.2,12.8,12.1,0.4,3.2,17.1,19.1,0.4,0.4,0.8,.073,-1.8,0.0,-1.8,0.0,
12,James Edwards,38,C,45,2,469,9.1,.518,.000,.470,2.4,13.0,7.5,7.0,0.4,0.4,12.9,20.9,0.1,0.1,0.3,.028,-4.8,-1.9,-6.7,-0.6,
13,Reggie Jordan,26,SG,23,0,259,20.1,.498,.039,.495,18.5,9.2,14.0,15.1,2.7,1.2,10.0,22.7,0.6,0.2,0.8,.142,3.8,-0.7,3.1,0.3,
14,Antonio Harvey,23,PF,27,6,247,8.0,.387,.000,.329,11.0,15.1,13.0,2.8,1.6,4.8,15.8,18.3,-0.4,0.2,-0.2,-0.039,-5.8,-1.1,-6.9,-0.3,
15,Danny Schayes,34,C,13,0,133,9.3,.425,.000,.263,11.7,16.2,13.9,8.3,1.9,0.9,17.5,16.3,-0.1,0.1,0.0,.011,-4.1,-1.1,-5.2,-0.1,
16,Trevor Wilson,25,PF,5,4,126,15.1,.510,.000,.641,9.9,14.4,12.1,14.0,2.0,0.5,10.7,18.7,0.2,0.1,0.3,.101,0.1,-0.4,-0.3,0.1,
