Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Tayshaun Prince,24,SF,82,82,3039,16.2,.556,.143,.285,5.2,11.5,8.4,14.5,1.0,1.8,11.1,18.8,5.4,4.0,9.4,.149,1.4,0.7,2.1,3.1,DPOY-7
2,Richard Hamilton,26,SG,76,76,2926,16.0,.528,.102,.370,3.0,8.8,5.9,23.5,1.4,0.3,13.9,25.1,3.9,3.5,7.4,.121,0.3,0.0,0.3,1.7,
3,Chauncey Billups,28,PG,80,80,2866,19.0,.609,.424,.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,8.6,3.5,12.1,.202,3.6,0.6,4.2,4.5,
4,Rasheed Wallace,30,PF,79,79,2687,16.4,.499,.222,.184,7.7,20.3,14.0,9.8,1.3,3.2,10.0,22.3,2.0,5.1,7.1,.127,0.3,1.2,1.5,2.3,DPOY-16
5,Ben Wallace,30,C,74,74,2671,17.4,.459,.014,.467,12.9,26.5,19.8,7.6,2.2,5.0,9.5,15.2,1.8,6.7,8.5,.153,0.2,2.6,2.8,3.2,"DPOY-1,AS,NBA3"
6,Antonio McDyess,30,PF,77,8,1797,17.2,.542,.002,.321,11.6,19.7,15.7,7.3,1.4,2.2,12.0,20.3,2.5,3.3,5.7,.154,-0.5,0.4,0.0,0.9,6MOY-7
7,Lindsey Hunter,34,SG,76,3,1144,9.6,.435,.278,.192,3.9,8.6,6.3,18.3,3.3,0.9,17.2,16.2,-0.6,2.0,1.4,.058,-3.8,2.6,-1.2,0.2,
8,Carlos Arroyo,25,PG,40,0,706,10.7,.458,.061,.437,2.5,7.1,4.8,29.7,1.9,0.1,18.1,19.1,0.0,0.9,0.9,.060,-3.7,0.3,-3.4,-0.2,
9,Ronald Dupree,24,SF,47,0,472,11.8,.515,.016,.370,8.5,15.0,11.8,8.7,0.8,1.6,13.0,16.9,0.4,0.7,1.0,.104,-2.7,0.9,-1.8,0.0,
10,Carlos Delfino,22,SG,30,4,459,8.6,.431,.299,.342,3.3,10.6,7.0,13.3,2.6,1.0,14.6,16.1,-0.3,0.8,0.5,.048,-4.3,1.8,-2.6,-0.1,
11,Elden Campbell,36,C,30,1,340,8.4,.426,.017,.440,8.7,19.5,14.1,7.8,1.3,1.3,16.8,23.0,-0.5,0.6,0.1,.013,-6.0,-0.4,-6.4,-0.4,
12,Darvin Ham,31,SF,47,0,275,5.6,.454,.000,.838,8.2,6.8,7.5,2.8,1.2,1.9,13.6,10.0,0.0,0.3,0.3,.055,-4.7,0.4,-4.2,-0.1,
13,Darko Miličić,19,C,37,2,254,4.7,.387,.000,.316,1.4,18.3,9.9,4.5,0.4,5.1,15.6,19.0,-0.6,0.4,-0.2,-0.031,-9.0,1.1,-7.9,-0.4,
14,Smush Parker,23,PG,11,1,110,6.6,.489,.321,.464,2.2,7.4,4.8,16.3,1.5,0.0,22.9,18.7,-0.1,0.1,0.0,.009,-4.9,-0.4,-5.3,-0.1,
15,Horace Jenkins,30,PG,15,0,104,10.2,.414,.200,.289,3.4,6.7,5.1,15.2,2.6,0.7,12.1,26.1,-0.1,0.2,0.0,.006,-4.9,0.2,-4.7,-0.1,
16,Anthony Goldwire,33,PG,9,0,55,7.4,.486,.600,.533,2.2,14.8,8.5,0.0,0.0,0.0,5.1,16.7,0.0,0.1,0.1,.093,-3.4,-1.2,-4.5,0.0,
17,Derrick Coleman,37,C,5,0,50,1.2,.294,.143,.214,7.1,27.9,17.6,0.0,0.0,0.0,11.5,16.3,-0.1,0.1,-0.1,-0.049,-6.7,-3.7,-10.5,-0.1,
