Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Al Jefferson,23,C,82,82,2919,22.7,.535,.003,.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,4.8,2.9,7.7,.127,2.8,-1.2,1.6,2.6,
2,Ryan Gomes,25,PF,82,74,2434,15.7,.539,.209,.267,6.1,16.8,11.3,9.6,1.4,0.3,9.1,19.5,3.6,1.2,4.8,.096,1.0,-1.1,-0.1,1.1,
3,Marko Jarić,29,SG,75,56,2189,12.1,.518,.241,.309,2.0,10.1,5.9,21.0,2.3,1.2,17.6,15.0,1.1,1.3,2.4,.053,-1.5,0.6,-0.9,0.6,
4,Rashad McCants,23,SG,75,24,2020,14.6,.550,.370,.164,2.8,9.2,5.9,14.1,1.7,0.7,14.5,26.4,0.9,0.8,1.7,.040,0.7,-1.5,-0.8,0.6,6MOY-14
5,Sebastian Telfair,22,PG,60,51,1933,10.4,.462,.205,.189,0.9,7.4,4.0,27.7,1.6,0.5,15.6,16.6,0.2,0.5,0.7,.018,-2.2,-1.0,-3.1,-0.6,
6,Corey Brewer,21,SF,79,35,1803,8.3,.429,.074,.226,5.1,13.9,9.4,9.1,2.2,1.1,14.3,15.6,-1.4,1.2,-0.2,-0.005,-4.2,0.1,-4.1,-1.0,
7,Craig Smith,24,PF,77,11,1547,16.7,.590,.017,.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,2.7,0.9,3.5,.109,-0.3,-1.0,-1.3,0.3,
8,Randy Foye,24,PG,39,31,1259,12.7,.520,.320,.141,1.2,10.9,5.9,20.9,1.5,0.2,13.9,20.4,0.7,0.4,1.1,.042,-0.6,-1.6,-2.2,-0.1,
9,Antoine Walker,31,PF,46,1,892,11.4,.455,.501,.176,7.1,15.0,10.9,8.0,1.9,0.7,10.2,22.8,-0.5,0.5,0.1,.004,-0.8,-1.4,-2.2,-0.1,
10,Kirk Snyder,24,SF,27,18,680,13.2,.582,.087,.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,0.5,0.4,0.9,.063,-1.3,-0.9,-2.1,0.0,
11,Chris Richard,23,C,52,3,556,7.9,.496,.000,.310,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10.0,0.1,0.3,0.4,.037,-4.6,-1.1,-5.7,-0.5,
12,Greg Buckner,31,SG,31,4,520,7.2,.489,.427,.188,2.2,12.7,7.2,10.8,2.1,0.3,18.6,13.5,-0.2,0.3,0.1,.008,-4.4,0.2,-4.1,-0.3,
13,Gerald Green,22,SF,29,0,358,7.9,.443,.264,.277,3.5,17.0,10.0,12.6,1.2,0.9,16.2,24.9,-0.6,0.2,-0.4,-0.058,-3.6,-1.3,-4.8,-0.3,
14,Michael Doleac,30,C,24,8,257,7.5,.446,.000,.032,7.0,15.4,11.1,4.1,2.0,3.1,15.8,13.3,-0.2,0.2,0.0,.005,-5.4,1.1,-4.4,-0.2,
15,Theo Ratliff,34,PF,10,6,214,12.3,.563,.022,.556,6.8,14.5,10.6,4.9,0.7,7.1,17.6,14.3,0.1,0.2,0.3,.067,-2.8,1.4,-1.5,0.0,
16,Mark Madsen,32,PF,20,6,151,0.2,.185,.000,.632,13.4,15.8,14.6,3.5,1.0,1.1,27.0,9.9,-0.4,0.1,-0.3,-0.102,-8.2,-2.4,-10.6,-0.3,
