Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dirk Nowitzki,23,C,76,76,2891,24.1,.599,.278,.410,4.7,24.0,14.5,10.8,1.5,1.9,8.9,25.5,10.2,3.1,13.4,.222,5.4,0.1,5.5,5.5,"MVP-8,AS,NBA2"
2,Steve Nash,27,PG,82,82,2837,20.7,.602,.315,.269,2.0,7.9,5.0,36.1,1.0,0.1,15.8,23.0,9.5,0.3,9.9,.167,5.1,-2.1,3.1,3.6,"MVP-14,AS,NBA3"
3,Michael Finley,28,SF,69,69,2754,17.6,.532,.182,.204,3.7,10.7,7.3,14.0,1.2,0.6,8.0,23.9,5.3,1.0,6.3,.110,2.3,-1.2,1.1,2.1,
4,Juwan Howard,28,PF,53,44,1659,15.1,.511,.002,.326,9.4,16.6,13.1,8.7,0.9,1.3,10.4,20.3,2.4,1.0,3.4,.097,-0.3,-1.4,-1.8,0.1,
5,Adrian Griffin,27,SG,58,34,1383,14.2,.545,.150,.136,5.6,12.7,9.2,11.3,2.8,0.6,9.9,13.8,2.3,1.2,3.5,.121,-0.3,1.6,1.3,1.1,
6,Eduardo Nájera,25,PF,62,11,1357,14.8,.548,.007,.493,12.4,15.6,14.0,4.0,2.1,1.6,9.9,13.5,2.8,1.2,4.0,.142,0.1,0.0,0.2,0.7,
7,Tim Hardaway,35,PG,54,2,1276,13.4,.490,.565,.158,1.2,7.2,4.2,23.7,1.6,0.4,12.1,21.3,1.2,0.4,1.6,.059,1.0,-1.6,-0.6,0.4,
8,Greg Buckner,25,SG,44,16,885,13.3,.566,.081,.293,8.6,13.1,10.9,7.9,1.8,1.5,10.8,12.8,1.7,0.6,2.3,.126,-0.4,0.6,0.2,0.5,
9,Raef LaFrentz,25,C,27,25,787,15.8,.519,.364,.176,8.5,19.6,14.1,5.6,1.6,5.5,10.8,18.1,0.9,1.0,1.9,.115,-0.4,0.9,0.6,0.5,
10,Shawn Bradley,29,C,53,16,757,14.6,.562,.006,.393,7.9,17.8,12.9,3.8,1.9,6.0,11.6,12.9,1.3,1.0,2.3,.144,-1.8,2.1,0.3,0.4,
11,Nick Van Exel,30,SG,27,2,757,16.3,.513,.312,.245,1.3,11.0,6.2,23.5,1.0,0.4,10.3,23.2,1.3,0.2,1.5,.093,2.2,-1.5,0.7,0.5,
12,Johnny Newman,38,SF,47,17,724,8.3,.571,.385,.392,1.4,6.0,3.8,2.7,2.1,0.4,10.8,12.1,0.6,0.3,0.9,.061,-3.0,0.4,-2.6,-0.1,
13,Wang Zhizhi,24,C,55,0,600,16.1,.564,.468,.230,3.6,16.8,10.3,5.9,0.9,2.1,8.4,22.4,1.1,0.4,1.5,.121,1.8,-1.1,0.7,0.4,
14,Danny Manning,35,PF,41,10,552,11.7,.505,.047,.221,5.1,16.5,10.9,8.0,2.0,2.7,13.3,15.4,0.3,0.6,0.8,.070,-2.5,1.2,-1.2,0.1,
15,Evan Eschmeyer,26,C,31,6,299,9.9,.480,.000,.660,13.2,23.1,18.2,4.1,1.7,2.2,19.9,12.2,0.2,0.4,0.5,.083,-4.3,0.2,-4.1,-0.2,
16,Donnell Harvey,21,PF,18,0,162,10.1,.533,.000,.846,8.4,23.0,15.8,4.3,1.3,2.2,18.3,12.2,0.1,0.2,0.3,.075,-3.6,0.5,-3.1,0.0,
17,Avery Johnson,36,PG,17,0,152,11.8,.478,.000,.347,0.0,3.6,1.8,27.6,1.7,0.5,13.7,19.5,0.1,0.0,0.1,.044,-2.0,-2.1,-4.0,-0.1,
18,Tariq Abdul-Wahad,27,SG,4,0,24,0.3,.000,.000,.500,9.4,18.2,13.9,10.4,4.3,3.0,55.1,10.2,-0.1,0.0,-0.1,-0.128,-9.0,2.7,-6.3,0.0,
19,Darrick Martin,30,PG,3,0,22,-11.2,.046,.200,.200,0.0,5.0,2.5,16.9,4.7,0.0,8.4,24.4,-0.2,0.0,-0.2,-0.427,-16.7,-2.5,-19.2,-0.1,
20,Charlie Bell,22,SG,2,0,2,7.6,,,,0.0,54.7,27.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.085,-7.1,12.8,5.6,0.0,
