Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Rod Higgins,28,SF,68,67,2188,16.3,.608,.054,.444,4.7,10.4,7.5,12.3,1.5,0.8,11.4,18.1,5.0,0.6,5.7,.124,1.7,-0.8,0.9,1.6,
2,Winston Garland,23,PG,67,62,2122,13.8,.492,.050,.203,3.5,8.6,6.0,28.3,2.6,0.2,16.5,19.3,0.8,0.9,1.7,.039,-0.9,-0.9,-1.8,0.1,ROY-2
3,Ben McDonald,25,PF,81,41,2039,9.0,.509,.063,.201,7.1,11.3,9.1,9.0,0.9,0.2,13.4,13.8,1.0,0.3,1.3,.031,-2.4,-1.8,-4.2,-1.1,
4,Chris Mullin,24,SF,60,55,2033,19.8,.580,.105,.292,3.1,8.3,5.6,22.1,2.6,0.9,13.0,23.9,4.1,1.0,5.1,.121,3.3,-0.1,3.2,2.7,
5,Tellis Frank,22,PF,78,29,1597,10.2,.483,.002,.366,6.4,16.8,11.5,9.6,1.6,0.8,14.2,19.4,-0.3,0.9,0.6,.018,-3.9,-1.2,-5.1,-1.2,
6,Otis Smith,24,SG,57,12,1358,19.4,.567,.072,.353,8.8,9.0,8.9,16.0,3.0,1.5,12.6,22.4,2.6,0.9,3.5,.124,2.8,0.1,2.9,1.7,
7,Jerome Whitehead,31,C,72,27,1221,10.8,.514,.000,.228,9.7,19.8,14.6,4.4,1.2,1.0,11.0,14.8,0.9,0.7,1.6,.062,-2.8,-1.4,-4.2,-0.7,
8,Dave Feitl,25,C,70,19,1128,10.7,.495,.010,.332,8.0,25.5,16.5,6.6,0.6,0.5,15.8,19.7,-0.4,0.7,0.3,.011,-3.1,-2.6,-5.7,-1.1,
9,Terry Teagle,27,SG,47,4,958,13.0,.496,.016,.222,4.6,4.8,4.7,10.3,1.6,0.2,11.8,28.7,-0.3,0.1,-0.2,-0.012,-1.5,-2.7,-4.3,-0.6,
10,Ralph Sampson,27,C,29,25,958,14.0,.485,.012,.270,9.3,24.8,16.8,12.9,1.2,3.4,19.2,24.0,-1.0,0.9,-0.1,-0.004,-2.4,0.0,-2.4,-0.1,
11,Steve Harris,24,SG,44,16,885,14.5,.509,.015,.242,5.0,8.3,6.6,12.0,2.2,0.4,10.1,22.6,0.6,0.3,0.9,.048,-0.7,-1.4,-2.1,0.0,
12,Sleepy Floyd,27,PG,18,18,680,19.5,.526,.066,.462,4.1,10.9,7.4,38.4,1.9,0.2,15.6,25.6,1.1,0.2,1.3,.093,3.7,-0.9,2.8,0.8,
13,Dave Hoppen,23,C,36,8,607,11.5,.533,.006,.343,9.6,21.3,15.3,6.6,1.0,0.6,15.0,15.5,0.5,0.3,0.8,.063,-2.5,-2.2,-4.7,-0.4,
14,Larry Smith,30,PF,20,10,499,10.8,.471,.008,.220,17.2,23.6,20.3,6.6,1.1,1.3,21.1,13.9,-0.1,0.4,0.3,.025,-2.3,-1.8,-4.1,-0.3,
15,Tony White,22,PG,35,0,462,11.3,.493,.025,.202,2.6,4.2,3.4,15.8,1.9,0.3,13.3,22.4,-0.1,0.1,0.0,-0.004,-2.4,-1.9,-4.3,-0.3,
16,Joe Barry Carroll,29,C,14,14,408,11.8,.449,.005,.354,5.6,20.2,12.7,6.8,1.5,3.6,15.1,28.2,-0.8,0.4,-0.4,-0.048,-4.2,-0.8,-5.0,-0.3,
17,Dirk Minniefield,27,PG,11,0,202,13.2,.559,.104,.479,4.3,7.4,5.8,25.0,3.5,0.0,21.6,14.9,0.2,0.1,0.3,.068,-1.5,1.4,-0.1,0.1,
18,Kevin Henderson,23,SG,12,2,170,6.4,.443,.021,.292,3.8,7.4,5.6,16.2,2.2,0.0,21.7,16.5,-0.2,0.1,-0.2,-0.046,-5.2,-1.0,-6.2,-0.2,
19,Mark Wade,22,PG,11,0,123,4.5,.184,.100,.200,2.6,11.2,6.8,32.5,2.7,0.5,37.4,11.4,-0.4,0.1,-0.3,-0.110,-5.8,-1.2,-7.1,-0.2,
20,Chris Washburn,22,C,8,0,86,8.3,.465,.000,.250,11.3,14.6,12.9,4.9,0.5,0.0,16.5,20.0,-0.1,0.0,-0.1,-0.036,-3.1,-4.1,-7.2,-0.1,
21,Kermit Washington,36,PF,6,1,56,12.9,.538,.000,.143,17.4,20.4,18.9,0.0,3.4,4.2,21.2,13.7,0.0,0.1,0.1,.082,-3.6,0.8,-2.7,0.0,
