Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,O.J. Mayo,25,SG,82,82,2913,13.9,.556,.340,.227,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,2.3,1.8,4.2,.069,0.1,-0.6,-0.5,1.1,
2,Darren Collison,25,PG,81,47,2372,16.3,.575,.188,.380,1.5,8.7,5.1,26.8,2.2,0.3,17.0,19.6,4.0,1.7,5.6,.114,0.4,-0.3,0.1,1.3,
3,Vince Carter,36,SF,81,3,2093,17.8,.571,.467,.261,3.1,14.4,8.9,15.0,1.8,1.6,10.0,23.1,3.9,2.0,6.0,.137,2.7,0.3,3.1,2.6,6MOY-14
4,Shawn Marion,34,PF,67,67,2010,18.0,.553,.106,.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19.0,2.9,2.5,5.3,.127,1.6,0.6,2.2,2.1,
5,Dirk Nowitzki,34,PF,53,47,1661,19.8,.564,.216,.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,3.3,1.8,5.0,.145,3.0,0.1,3.1,2.2,
6,Elton Brand,33,C,72,18,1527,15.2,.499,.002,.195,9.7,21.5,15.7,7.1,1.7,4.6,9.9,17.2,1.2,2.2,3.4,.107,-1.7,0.9,-0.9,0.4,
7,Chris Kaman,30,C,66,52,1363,16.3,.529,.002,.138,8.1,22.1,15.2,6.6,1.1,3.0,13.6,25.3,0.0,1.6,1.6,.058,-1.5,-0.8,-2.4,-0.1,
8,Jae Crowder,22,SF,78,16,1353,10.2,.491,.523,.199,2.9,12.3,7.7,10.0,2.4,1.0,10.9,15.1,0.2,1.3,1.5,.055,-1.9,0.9,-1.0,0.3,
9,Brandan Wright,25,C,64,16,1149,21.0,.606,.007,.238,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19.0,2.8,1.3,4.1,.172,2.1,0.4,2.5,1.3,
10,Mike James,37,PG,45,23,862,9.5,.481,.461,.107,1.2,8.0,4.7,23.7,1.5,0.3,16.2,17.9,0.0,0.5,0.4,.024,-2.5,-1.0,-3.5,-0.3,
11,Dahntay Jones,32,SF,50,15,635,6.9,.494,.264,.586,2.3,9.8,6.1,6.1,0.8,0.6,11.1,14.2,0.2,0.3,0.4,.033,-4.0,-0.8,-4.8,-0.4,
12,Rodrigue Beaubois,24,PG,45,0,549,10.6,.470,.409,.216,1.9,9.6,5.8,22.6,1.8,0.6,14.6,18.7,0.0,0.4,0.4,.032,-2.3,-0.3,-2.6,-0.1,
13,Bernard James,27,C,46,11,457,14.7,.541,.019,.398,12.9,18.9,16.0,1.9,1.3,6.5,12.9,13.9,0.5,0.7,1.2,.125,-2.4,0.7,-1.6,0.0,
14,Dominique Jones,24,PG,29,3,338,12.4,.438,.083,.486,6.0,8.7,7.4,36.2,2.1,0.5,22.3,23.0,-0.2,0.2,0.0,.001,-1.7,-1.8,-3.4,-0.1,
15,Troy Murphy,32,PF,14,1,256,9.1,.494,.574,.180,3.1,17.9,10.7,3.8,2.0,1.8,9.6,13.0,0.0,0.3,0.3,.062,-2.7,0.8,-1.9,0.0,
16,Derek Fisher,38,PG,9,9,229,8.7,.513,.354,.354,0.0,7.2,3.6,19.5,1.1,0.7,19.3,18.5,0.0,0.1,0.1,.016,-2.9,-0.8,-3.7,-0.1,
17,Anthony Morrow,27,SG,17,0,82,10.9,.545,.147,.118,1.4,4.0,2.7,8.3,0.6,0.0,10.1,22.1,0.0,0.0,0.0,.028,-3.3,-2.4,-5.7,-0.1,
18,Chris Douglas-Roberts,26,SG,6,0,63,8.3,.462,.286,.714,0.0,8.7,4.4,8.9,1.6,0.0,5.2,14.0,0.0,0.0,0.1,.041,-3.9,0.2,-3.8,0.0,
19,Jared Cunningham,21,SG,8,0,26,14.8,.538,.214,.143,4.4,8.4,6.4,6.8,2.0,0.0,11.8,29.6,0.0,0.0,0.0,.033,0.4,-1.9,-1.5,0.0,
20,Eddy Curry,30,C,2,0,25,-0.2,.461,.000,.500,9.1,8.7,8.9,0.0,0.0,0.0,23.5,23.3,-0.1,0.0,-0.1,-0.146,-11.2,-3.7,-14.9,-0.1,
21,Josh Akognon,26,PG,3,0,9,15.3,.625,.500,.000,0.0,12.1,6.2,19.4,0.0,0.0,0.0,20.3,0.0,0.0,0.0,.196,-3.1,0.1,-3.0,0.0,
22,Justin Dentmon,27,PG,2,0,4,-19.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.571,-15.7,-8.9,-24.7,0.0,
23,Chris Wright,23,SG,3,0,4,-1.9,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,34.2,0.0,0.0,0.0,-0.375,-10.8,-8.5,-19.2,0.0,
